"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","selected_team_matchup_wins","opposing_team_matchup_wins","winrate_early_season_selected_team","winrate_season_selected_team","first_game","point_diff_selected_season","point_diff_selected_early_season","winrate_early_season_opposing_team","winrate_season_opposing_team","point_diff_opposing_season","point_diff_opposing_early_season","winrate_season_selected_team_s","winrate_season_opposing_team_s","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstances","performance"
0.00550592300249221,0,0.0240897559378767,0.0616610359922429,-0.0371138767867787,0,-0.0283378702817805,0.0138446862749249,0.0177873776873815,0,-0.103082563100803,0,-0.0503577249428478,-0.0333321442860675,0,0,0,0,0.372410457749759,0.00635251778738398,-0.0344097370130476,0.0119526349808592,0.0537265397851283,-0.0589566310079495,0,0,-0.202004870041986,0.0620436185252043,-0.215113745969174,0,0,-0.319430860001758,0.52994135831215,0,3.06409862312365,-0.062507286547876,0.177068860494907,-0.365702546383935,-3.49262666411287,-0.00791805302997381,0.24674161350631,-0.142366631225731,"2016-12-02DeeHnnoorstuv",2016-12-02,"Denver","Houston","Houston","Denver",0.221740381778773,-0.355074997485956,-0.469158515115731
-0.0636566430727029,0.0801146641283069,0.0204302478736015,0.264203334533491,0,0,0.0379089300716548,0,0,0.0430454651159523,0,-0.10807038235687,0,-0.0355862442636845,-0.00431847783793259,0,-0.00382990696544703,0,0,-0.00072500693070033,0.00797609735352217,0.0130166025167013,0.00301869920838111,-0.0540770988836935,0,9.65935813006891e-09,-0.202004870041986,0.0620436185252043,-0.187150834350677,0,0,-0.344985328801898,0.572336666977121,0,3.1642629928388,-0.0645506290540286,0.23609181399321,-0.487603395178581,-3.4234232313774,-0.00776116353019248,0.266480942586814,-0.189822174967641,"2016-12-03 aAeehikLLmMprss",2016-12-03,"Memphis","LA Lakers","LA Lakers","Memphis",0.199450290149938,-0.327112085867458,-0.347871110602784
-0.162472835789523,0,0.00264858989381243,0,-0.045207010821924,0.0605383084136181,0.00545842104625983,0.0569708866792447,0,-0.032885449075576,0.0557590825890655,0.133969048174423,0,0,0,0,-0.000716618709612286,0,0.312690075269746,0.00119809833274062,0,0.0137850000426759,0.0283679203369817,-0.0790815095354034,-0.100641854696836,0.105847349007134,-0.303007305062979,0.124087237050409,0,-0.0890688082164525,0,-0.447203204002461,0.741917901637009,0,3.27364271520571,-0.0667819637757374,0.159361974445417,-0.329132291745542,-3.40658407661084,-0.00772298787237265,0.345438258908833,-0.128129968103157,"2016-12-03 adeeeGhilnnooPSttx",2016-12-03,"Golden State","Phoenix","Golden State","Phoenix",0.356227501156827,-0.267988876229023,-0.0747789448464437
-0.00545294876382697,0,0,0.0358271605900124,0.0239806413807761,0,0,-0.145443637826296,0.00325515405903395,0.000814848750570808,0.0418602000092621,0.124170174461118,0.0469494178470869,0,-0.000570065170870826,0,-0.00868598161904071,0,0,0,0.0237741304208026,-0.00865476832288054,-0.00596701337317245,-0.11477027407301,0,0.152006507959325,-0.202004870041986,0.0620436185252043,-0.184348233441938,0,0,-0.344985328801898,0.572336666977121,0,3.21818992014767,-0.0656507326448542,0.132801645371181,-0.274276909787952,-3.43388042337856,-0.00778487078801666,0.266480942586814,-0.106774973419298,"2016-12-03aaacCDghillos",2016-12-03,"Dallas","Chicago","Chicago","Dallas",0.16309354632889,-0.324309484958719,-0.19546516211729
0.0757960920475102,0,0,0.124538075596463,0.0245810935719343,0,0,0,0.0150708095578519,-0.0154862440285265,0.0136693206728633,0.00100298843891714,0,0.0463501252032967,0.00489576683654572,-0.0541365964947763,0.00222565415954829,0,0,-0.00458975615408672,0,-0.0019980731366963,-0.0675040248242259,-0.0671024911296484,0,0.120391085576626,-0.101002435020993,0.0620436185252043,0,0,0,-0.447203204002461,0.741917901637009,0,3.24268351739138,-0.066150399427753,0.413160674488117,-0.853305941562516,-4.00991308231397,-0.00909078108965663,0.345438258908833,-0.332188806193371,"2016-12-03aaAlnnooortttT",2016-12-03,"Toronto","Atlanta","Toronto","Atlanta",0.217703825893597,-0.0389588164957886,-0.978810533790197
-0.0122694416313185,-0.0652226389783656,0.0221698101659817,0,0,0,0.0363239361184428,0.0507084741278854,-0.0130707794023295,-0.0146578590119463,0,0,0,0.0369696698213513,0,-0.0345864938940995,-0.00502218646188072,0,0,0.000443565959191576,-0.0311202335526399,0.0111211367170428,0.0552951356102587,0,0,0,-0.101002435020993,0.0620436185252043,-0.062015508462389,0,0,-0.319430860001758,0.52994135831215,0,3.05142026952689,-0.0622486494807636,0.0590229534983025,-0.121900848794645,-3.22558743804348,-0.00731265458449248,0.24674161350631,-0.0474555437419102,"2016-12-03aaBdehhiillnoopPst",2016-12-03,"Philadelphia","Boston","Boston","Philadelphia",0.0370820955875742,-0.100974324958178,-0.0887832149833026
0.126352671739626,-0.0846694543198485,0.0494980624030228,0,0.0302230381576037,0,0.00235064515302707,0.104568410189625,0,-0.00164194304310553,-0.0751779951198635,0,0,-0.038498089308127,0.003782744452216,0,0,0,0,-0.00475626694910767,-0.0198819033719881,-0.00158177257354181,0.00943410096670369,-0.0216035542864599,0,0,-0.202004870041986,0.0620436185252043,-0.121659923436281,0,0,-0.143743887000791,0.238473611240467,0,3.05094682442351,-0.0622389912509278,0.398404936113542,-0.822830729363855,-3.88064906005692,-0.00879772961821944,0.111033726077839,-0.320324920257894,"2016-12-03aaCeehilMnnoorsttt",2016-12-03,"Charlotte","Minnesota","Minnesota","Charlotte",0.0783986940897826,-0.261621174953063,-1.22163729589498
0.0369972948612623,0,0,0,0,0.11099654885256,-0.0345331397519699,-0.0533444908490994,0,0.0163772276910438,-0.0128989896950856,0,-0.0481964797477513,0,0.00139646409079625,0.0503091115392525,0,0,-0.318709144212448,0.0049726579287138,0.0233229826991555,0.0141189703125474,-0.0704162233972884,-0.100009213709018,0.0997930560881175,0,-0.303007305062979,0.124087237050409,-0.145422107293943,0,0,-0.143743887000791,0.238473611240467,0,2.96152106907851,-0.0604147153376375,0.318723948890833,-0.658264583491084,-3.51256330370326,-0.00796325092390797,0.111033726077839,-0.256259936206315,"2016-12-03aadiilmMnoPrt",2016-12-03,"Portland","Miami","Miami","Portland",-0.279823367299211,-0.324342175306513,-0.856267860322963
0.0303226796046328,-0.0847491018917866,-0.0238888439618829,-0.128360709602523,0,0,-0.0392773536202917,0,0,0.0275385936205372,-0.0616802837772538,-0.12243366276525,0,0,0.000294850903832442,0,0.0182405929830451,0,0,0.00380432857843574,0.0238567769724864,0.0157171118466341,0,0.0604699973153962,-0.0848177305322486,0.12049109372259,-0.202004870041986,0.124087237050409,-0.16858438135488,0,0,-0.255544688001406,0.42395308664972,0,3.01984231335891,-0.0616044625280681,0.295114767491512,-0.609504243973226,-3.68652327735085,-0.00835763155169957,0.197393290805048,-0.237277718709551,"2016-12-03aBeeikkllMnooruwy",2016-12-03,"Milwaukee","Brooklyn","Brooklyn","Milwaukee",-0.244471660603646,-0.246502014346457,-0.874266504353415
-0.00611980504485088,0.0543093668156151,-0.0240897559378767,-0.0843659786733332,0.0371138767867787,0,-0.000854770445009997,0.00266116531622977,0,0,0.0400299013100171,-0.112541116057045,0,0.0333321442860675,0.00361071345537619,-0.0446533528334128,0,0,0,0,0,0.00044828083023448,0.00399826365748943,0,0,0,-0.202004870041986,0.0620436185252043,-0.0849023271723481,0,0,-0.191658516001055,0.31796481498729,0,2.94748633329478,-0.0601284082179395,0.338040551853914,-0.698159406732968,-3.79622876408452,-0.00860634232017699,0.148044968103786,-0.27179084143094,"2016-12-03aDeehnrtUv",2016-12-03,"Utah","Denver","Denver","Utah",-0.0971210665337201,-0.22486357868913,-1.1426833949005
0,-0.0943557121836598,0.0179957453007103,0,-0.0269155279190441,0,0,-0.0521737856121747,0,0.0154956095155704,0.0688639267492162,0,0.0340169901196455,0,0,0.060486583502267,0.00591960886425981,0,-0.308901666099359,0,0.0420506803293698,-0.0397512775390288,-0.033936004522967,-0.0082857500846836,0,0,-0.404009740083972,0.124087237050409,-0.132050156099947,0,0,-0.0574975548003164,0.0953894444961869,0,2.82581035198726,-0.0576462311195308,0.354137720989815,-0.731405092767871,-3.70728930002171,-0.00840470972080907,0.0444134904311357,-0.284733262451461,"2016-12-04  aaaCeehikllmnNoOOrstwy",2016-12-04,"Oklahoma City","New Orleans","New Orleans","Oklahoma City",-0.319490579579878,-0.41197265913351,-1.27850066123616
0.084957906178436,0,0,0,0,-0.0757025155511045,-0.038079219747655,-0.0536326388066795,-0.0218702194487164,-0.0178255182863389,0.135715988243384,0.119112431784619,0,-0.000117488806228971,-0.00482728062532345,0.054340035200851,-0.0084348585326059,0,0,0,-0.00761561684070856,0.0103293108967506,-0.0379992414788551,-0.105386381237902,0,0.135321022218806,-0.404009740083972,0.124087237050409,-0.382467381350001,0,0,-0.517477993202848,0.858505000465682,0,3.5564438135639,-0.0725510761527759,0.212482632593889,-0.438843055660723,-3.50315465199691,-0.00794192078750464,0.399721413880221,-0.170839957470877,"2016-12-04 aaACdeiiIlLnnpprs",2016-12-04,"LA Clippers","Indiana","LA Clippers","Indiana",0.168285715160728,-0.662389884383564,0.0954046696102186
0,0,0,0,0,0,0,-0.0998441832961416,-0.0209745276936869,-0.00300871433769276,0.184839598739215,0.211667653372138,0,0,0,0,-0.00636256850400376,0,0,0.00345321243318389,-0.0372971095356325,-0.0119478954617912,-0.0190916191809682,-0.0121885937543398,0.126318151819532,0,-0.202004870041986,0.124087237050409,-0.0435767273309453,0,0,-0.209082017455696,0.346870707258862,0,2.94201697606363,-0.0600168339111923,0.177068860494907,-0.365702546383935,-3.35939012969929,-0.00761599556821971,0.161503601567766,-0.142366631225731,"2016-12-04 aaceekmnNoorrStwY",2016-12-04,"New York","Sacramento","Sacramento","New York",0.315563404599812,-0.121494360322523,-0.528234983632715
0.077340932002996,-0.00500998862735091,-0.00130854512756997,-0.177146314421425,-0.00292016807336097,-0.0256743496458625,0,-0.0541203156878213,0.0184177587210826,0.01860749381361,0,0,0,0,0,0,0,0,0,-0.00684625431188364,0,0.000106927777873897,-0.0320611544728323,0.0659699274380125,0,0.0978291379782408,-0.202004870041986,0.124087237050409,-0.101158764875257,0,-0.144010302021442,-0.191658516001055,0.31796481498729,0,2.74711435402436,-0.0560408411174873,0.265603290742361,-0.548553819575903,-3.64561565260499,-0.00826489082295344,0.148044968103786,-0.213549946838596,"2016-12-04adDeilnooOrrtt",2016-12-04,"Detroit","Orlando","Orlando","Detroit",-0.0268149126362909,-0.179076397866834,-1.25519667156687
-0.0757960920475102,0.066398210740435,0.0179957453007103,-0.124538075596463,-0.0269155279190441,0,0,-0.0521737856121747,0,0.0154862440285265,0.055194606076353,0.132730376194473,0.0340169901196455,0,-0.00489576683654572,0.0541365964947763,-0.00474298776786702,0,-0.308901666099359,0.00964359042124744,0.0990395009351655,-0.0114300764265547,0.032686937782435,-0.0156965680458043,0,0.123689617171695,-0.101002435020993,0.124087237050409,-0.168444455565372,0,0,-0.447203204002461,0.741917901637009,0,3.38403303429582,-0.0690339145632883,0.354137720989815,-0.731405092767871,-3.70728930002171,-0.00840470972080907,0.345438258908833,-0.284733262451461,"2016-12-05 aaaaAChikllmnoOttty",2016-12-05,"Atlanta","Oklahoma City","Atlanta","Oklahoma City",0.01592786891414,-0.145359653535956,-0.474842854432681
-0.0475656193993051,0,-0.0171854747824496,0,0,0,0.0103377554895016,0.00333824787256518,-0.0218702194487164,-0.0178255182863389,0.135715988243384,0.133969048174423,0,-0.0379942825684536,0.0035005758656495,0,-0.00634782529733424,0,0.312690075269746,0.00488504589436786,0.0263771717678221,0.0103293108967506,0.0253410225999044,-0.124371456356281,-0.100641854696836,0.0562312732336694,-0.101002435020993,0.124087237050409,0,0,0,-0.447203204002461,0.741917901637009,0,3.27364271520571,-0.0667819637757374,0.212482632593889,-0.438843055660723,-3.50315465199691,-0.00794192078750464,0.345438258908833,-0.170839957470877,"2016-12-05 aaaddeeGiIlnnnoStt",2016-12-05,"Golden State","Indiana","Golden State","Indiana",0.348913264472069,0.0230848020294156,-0.227939625999218
-0.0303226796046328,-0.0679425657324282,0.0219908906263457,0.122503641114699,-0.0268021958523593,0.0917830910591157,0.0730164477556293,0,0,0,0,0.00791891236694368,0,0,-0.00106253005997275,0,-0.0182405929830451,0,0,-0.00413632086937662,-0.00350298904402213,-0.00338863738352124,0.059570841510786,-0.0589945577393808,0,0.181486240359257,-0.303007305062979,0.124087237050409,0,0,0,-0.319430860001758,0.52994135831215,0,3.11111894352003,-0.0634664960910706,0.371844607039306,-0.767975347406264,-3.81413236550734,-0.00864693116036139,0.24674161350631,-0.298969925574034,"2016-12-05 aaAeeiiklMnnnooStuw",2016-12-05,"Milwaukee","San Antonio","Milwaukee","San Antonio",0.343876995524038,-0.17892006801257,-0.95210016013495
-0.00814235710515395,0.0543093668156151,0,0.0645646801101575,0,0,0.00871628934486439,-0.090653171208044,0,0.0430454651159523,0.10283676613197,-0.112541116057045,0,0,-0.000707764382556399,-0.0446533528334128,-0.00382990696544703,0,0,0.00405494516966841,-0.0297064767676064,0.00266222010887511,0.0257671219038794,-0.155003242647931,0,0.0949131480890977,-0.202004870041986,0.124087237050409,-0.366553253247506,0,-0.144010302021442,-0.344985328801898,0.572336666977121,0,3.1642629928388,-0.0645506290540286,0.338040551853914,-0.698159406732968,-3.79622876408452,-0.00860634232017699,0.266480942586814,-0.27179084143094,"2016-12-05 aaAehkLLrstU",2016-12-05,"LA Lakers","Utah","LA Lakers","Utah",-0.0443673851771167,-0.444470886239084,-0.973294219025024
0,0.0809337655312043,-0.0204002262363592,-0.263815095647863,0,0,0,0,0,-0.0155126499937225,0,0.107911576167351,0,0.0355339513437596,0,-0.0605531004278278,0,0,0,0.00483973470628099,0.0194242903440724,0.0168898659947335,0.0317712233640969,-0.0333912842739691,0,0.0943792515466074,-0.101002435020993,0.124087237050409,-0.0822898421171436,-0.0890688082164525,0,-0.255544688001406,0.42395308664972,0,2.88908439348806,-0.0589370148473407,0.0531206581484722,-0.109710763915181,-3.34844659722119,-0.00759118573916264,0.197393290805048,-0.0427099893677192,"2016-12-05 aeeehilmMnNOprssw",2016-12-05,"New Orleans","Memphis","Memphis","New Orleans",-0.00198869758163581,-0.14827384830418,-0.406480925698871
-0.137801767772115,0,-0.0494980624030228,0.116370432410341,0,0,0.0360745692271211,-0.145443637826296,-0.0185084030479073,-0.0142170234578869,0.0418602000092621,0,0.0469494178470869,0.038498089308127,-0.000453491982731192,0,0,0,0,0.00475626694910767,0.0237741304208026,-0.010616673874729,-0.00412896374999325,-0.0512923461295384,0,0,-0.202004870041986,0.124087237050409,-0.212678981612016,0,0,-0.431231661002373,0.715420833721402,0,3.27494495371045,-0.0668085293029548,0.132801645371181,-0.274276909787952,-3.43388042337856,-0.00778487078801666,0.333101178233518,-0.106774973419298,"2016-12-05aaaCDehlllorstt",2016-12-05,"Dallas","Charlotte","Charlotte","Dallas",-0.123677264072372,-0.290596614603593,-0.0830300906688005
-0.0543197533031277,0,0,0.0805432718203282,-0.0239806413807761,-0.11099654885256,0.0345331397519699,0.0533444908490994,-0.0217635571069413,-0.0317958810191474,-0.0521066975131553,-0.124170174461118,0,0,-0.00043735582645887,0,0.00868598161904071,0,0.318709144212448,0.00947669147306784,-0.0233229826991555,-0.0054642019896669,0.0347662244410414,0.11477027407301,-0.0997930560881175,0.131757877537233,-0.202004870041986,0.124087237050409,-0.401949796167508,0,0,-0.344985328801898,0.572336666977121,0,2.96431119846811,-0.0604716336809133,0.318723948890833,-0.658264583491084,-3.81339713040254,-0.00864526432588144,0.266480942586814,-0.256259936206315,"2016-12-05aacCdghilnooPrt",2016-12-05,"Chicago","Portland","Portland","Chicago",0.238436245537015,-0.479867429159085,-1.02174686204037
0.0353556201247624,0,0.00191994577189496,0.148930658783491,-0.0371138767867787,0,-0.0283378702817805,-0.0933143365242738,0.0130707794023295,0.0146578590119463,0.0628068648219531,0,0,-0.0333321442860675,0,0.0345864938940995,0,0,0,0.00901247338072991,-0.0277033987757903,0.000831498263816462,-0.0794584334710042,0,0,0.314428806938339,-0.202004870041986,0.124087237050409,0,0,0,-0.0638861720003515,0.10598827166243,0,2.72212744298434,-0.0555311107855266,0.177068860494907,-0.365702546383935,-3.49262666411287,-0.00791805302997381,0.0493483227012619,-0.142366631225731,"2016-12-05aadDeeehhiillnpPrv",2016-12-05,"Philadelphia","Denver","Philadelphia","Denver",0.336340940267667,-0.0779176329915773,-0.972561918141008
-0.119977906175659,0.152691667624215,0.0238888439618829,0.128360709602523,0.0293732449930023,0,0.0519622199660328,0.048270770965246,0,-0.0275385936205372,-0.177112554876906,0,0,0.041582637614085,0.00413384206632147,0,0,0,0,-0.00380432857843574,0,0.0148783745708308,-0.0285629833246328,-0.0372564590196581,0.0848177305322486,0.12049109372259,-0.202004870041986,0.186130855575613,-0.362790549735372,0,0,-0.127772344000703,0.21197654332486,0,2.93067585586734,-0.0597854762634542,0.23609181399321,-0.487603395178581,-3.57836494979221,-0.00811242831195962,0.0986966454025238,-0.189822174967641,"2016-12-05aBghiklnnnooorstWy",2016-12-05,"Brooklyn","Washington","Washington","Brooklyn",0.306198310023149,-0.378664564201745,-0.874781952049539
0.141955562096306,0,0,0,0.0245810935719343,0,0,-0.0569557694690114,-0.00845033077716854,0,0,0.0149152290881132,0,-0.000141901308055151,0.00531936485604345,0,0.00868760814618301,0,0,0.00505383426716072,0,-0.013428149563251,-0.0354114414670678,-0.036171179398342,0,0.0713428853748029,-0.303007305062979,0.124087237050409,0,0,0,-0.447203204002461,0.741917901637009,0,3.24268351739138,-0.066150399427753,0.464805758799132,-0.95996918425783,-3.88273162368259,-0.00880245094998837,0.345438258908833,-0.373712406967543,"2016-12-05aCdeellnnooortTv",2016-12-05,"Toronto","Cleveland","Toronto","Cleveland",0.121296805417648,-0.17892006801257,-0.906647233543111
-0.0175802554909517,0.0652226389783656,0,-0.0872696227912479,0,0,-0.0363239361184428,0.0564505486713133,0.0177873776873815,0,-0.165889427922757,0,-0.0503577249428478,-0.0369696698213513,0,0,0.00502218646188072,0,0.372410457749759,-0.00310352155253751,0.0244138953153827,0,0.0778898376458739,-0.0589566310079495,0,0.219393148168273,-0.202004870041986,0.186130855575613,0,0,0,-0.319430860001758,0.52994135831215,0,3.06409862312365,-0.062507286547876,0.295114767491512,-0.609504243973226,-3.61578327823861,-0.00819725853786835,0.24674161350631,-0.237277718709551,"2016-12-05BHnnoooossttu",2016-12-05,"Houston","Boston","Houston","Boston",0.382139301030144,-0.015874014466373,-0.718070919834158
0.0558959940763881,0.0846694543198485,-0.0219908906263457,-0.122503641114699,-0.00342084230524432,-0.0917830910591157,-0.0384252143801482,-0.104568410189625,0,-0.0151220657675842,0.0751779951198635,0.114514750398306,0,0,-0.00336616291018115,0,0,0,0,0.00413632086937662,-0.000471884556476155,-0.0150084025856729,-0.0360767676596275,0.0082306618126899,0,0,-0.303007305062979,0.0620436185252043,-0.0958293720460543,0,0,-0.402482883602215,0.667726111473308,0,3.21881039740779,-0.0656633903150748,0.132801645371181,-0.274276909787952,-3.61522226902429,-0.00819598668687009,0.31089443301795,-0.106774973419298,"2016-12-06 aaAeiiMnnnnnooosStt",2016-12-06,"Minnesota","San Antonio","San Antonio","Minnesota",-0.110112196558247,-0.336793058583829,-0.338307298477249
-0.0653629440401349,0,0,0,0,0,0,-0.0998441832961416,-0.0209745276936869,-0.00144252005086849,0.121631961341083,0,-0.0468633706771443,0,-0.0028588835238156,0.0489175673169738,0,0,0,0.0140496820639864,0.0174724031524912,0.013099311339509,0.00250996679610513,-0.0790808308340476,0.126318151819532,0.178867038240429,-0.202004870041986,0.186130855575613,0,0,0,-0.143743887000791,0.238473611240467,0,2.96152106907851,-0.0604147153376375,0.177068860494907,-0.365702546383935,-3.35939012969929,-0.00761599556821971,0.111033726077839,-0.142366631225731,"2016-12-06 aeiikmMNorwY",2016-12-06,"Miami","New York","Miami","New York",0.20643882195427,-0.015874014466373,-0.552187737607776
0.0262784708876375,-0.0801146641283069,0.00173956229238024,-0.264203334533491,0,0,0,0,-0.0130707794023295,-0.0146578590119463,0,0.10807038235687,0,0.0355862442636845,0,-0.0345864938940995,0,0,0,-0.00423252128036116,-0.00997917534533821,-0.0116341615018771,0.0982085925090131,-0.100926143764238,0,0.143907333584429,-0.101002435020993,0.0620436185252043,-0.0822898421171436,0,0,-0.255544688001406,0.42395308664972,0,2.88908439348806,-0.0589370148473407,0.0590229534983025,-0.121900848794645,-3.22558743804348,-0.00731265458449248,0.197393290805048,-0.0474555437419102,"2016-12-06aadeehhhiiillmMppPs",2016-12-06,"Memphis","Philadelphia","Memphis","Philadelphia",-0.119614546967973,-0.121248658612932,-0.289909556050791
-0.0381973127657477,0.0749658296665107,0.0275149690732609,0.177146314421425,0.00366100402163434,0.0256743496458625,0.0848878286869946,0.0478125799966168,-0.0184177587210826,-0.0352584053815758,-0.236526193231748,0,0,0.0411879310737591,0,0,0,0,0,-0.00501953840658589,0,0.011736172212948,0.00376929383248138,-0.110110428626891,0,0.0644987902541641,-0.202004870041986,0.0620436185252043,-0.0469083190830218,0,0,-0.127772344000703,0.21197654332486,0,2.93067585586734,-0.0597854762634542,0.177068860494907,-0.365702546383935,-3.25519570145302,-0.00737977879281713,0.0986966454025238,-0.142366631225731,"2016-12-06aadghilnnnooOrstW",2016-12-06,"Washington","Orlando","Washington","Orlando",0.119325425752027,-0.186869570599803,-0.488734808413999
-0.108082836362857,-0.0699558410391598,-0.026206423945691,0.0805432718203282,0.00437295389516475,0,0,0.0541203156878213,-0.0217635571069413,-0.0151449694511815,0,-0.124170174461118,0,0,0.00389931764035563,0,0.00868598161904071,0,0,0.0118657927184695,0,-0.00318833166794136,0.0347662244410414,0.0488003466349977,0,0.038813279253614,-0.101002435020993,0.124087237050409,0,0,0,-0.287487774001582,0.476947222480935,0,3.07659631156944,-0.0627622380650928,0.318723948890833,-0.658264583491084,-3.81339713040254,-0.00864526432588144,0.222067452155679,-0.256259936206315,"2016-12-06acCDeghiioortt",2016-12-06,"Detroit","Chicago","Detroit","Chicago",-0.0826446503240566,0.0230848020294156,-0.949644243019086
0.055514285967549,0.0543093668156151,-0.0198921955927434,0.0645646801101575,0.0453395063549049,-0.0607157378718634,0.0138918190798531,-0.090653171208044,0,0.0329818318052316,0.0469142613384315,-0.112541116057045,0,0,0.00361071345537619,-0.0446533528334128,-0.00564771087996779,0,0,0.0036977534979935,0,-0.00142448617133861,0.0292737406315757,-0.042144298650801,0,0.0949131480890977,-0.101002435020993,0.186130855575613,-0.135413994348861,0,0,-0.172492664400949,0.286168333488561,0,2.87487354780889,-0.0586471151044759,0.338040551853914,-0.698159406732968,-3.79622876408452,-0.00860634232017699,0.133240471293407,-0.27179084143094,"2016-12-06aehhinoPtUx",2016-12-06,"Utah","Phoenix","Phoenix","Utah",0.06733903788057,-0.0502855737942408,-1.22644551717155
0.132193650292666,0,0.0171854747824496,0,0,-0.0765363373894613,-0.0484169752371565,-0.0569708866792447,0,0,0,-0.0135446580470885,0,0.0382939859463411,-0.00841958327915594,0.0549385609924671,-0.00217993859246801,0,-0.312690075269746,-0.00488504589436786,-0.0343672005984375,0,-0.0640379224729579,0.0301447837269444,0.100641854696836,0.0562312732336694,-0.202004870041986,0.186130855575613,0,0,0,-0.517477993202848,0.858505000465682,0,3.5564438135639,-0.0725510761527759,0.413160674488117,-0.853305941562516,-3.87910597133305,-0.0087942313175075,0.399721413880221,-0.332188806193371,"2016-12-07  aACdeeeGillLnopprsStt",2016-12-07,"LA Clippers","Golden State","LA Clippers","Golden State",-0.192419039788711,-0.015874014466373,-0.494331493733484
0.00752847506279528,0,0,-0.0872696227912479,0,0,-0.0379089300716548,0.107159022799199,0.0177873776873815,-0.0430454651159523,-0.165889427922757,0,-0.0503577249428478,0,0.00431847783793259,0,0.00382990696544703,0,0.372410457749759,0.00229757261771556,-0.00470326024544124,0.0097386957022186,0.0319576815387384,0.0960466116399819,0,0.2244799764313,-0.202004870041986,0.124087237050409,0,0,-0.144010302021442,-0.319430860001758,0.52994135831215,0,3.06409862312365,-0.062507286547876,0.318723948890833,-0.658264583491084,-3.74949636787649,-0.00850039638693568,0.24674161350631,-0.256259936206315,"2016-12-07 aAeHkLLnoorsstu",2016-12-07,"Houston","LA Lakers","Houston","LA Lakers",0.488379824942567,-0.0779176329915773,-1.02094546961202
0.141955562096306,0,0,0,0,0,0,0.0428884138271302,-0.00254661264133351,0.0173667555130069,-0.184839598739215,-0.118818135545277,0,-0.0464920265113519,0.00531936485604345,0,0.0171245506187615,0,0,0,-0.0174724031524912,-0.013099311339509,-0.0388859022192152,0.0565528887505346,-0.126318151819532,0.0560064370640975,-0.202004870041986,0.0620436185252043,-0.250260729278191,0,-0.144010302021442,-0.191658516001055,0.31796481498729,0,2.83504578294488,-0.0578346329303945,0.464805758799132,-0.95996918425783,-3.88273162368259,-0.00880245094998837,0.148044968103786,-0.373712406967543,"2016-12-07 aCdeeekllnNorvwY",2016-12-07,"New York","Cleveland","New York","Cleveland",-0.211258169242045,-0.390221980794973,-1.618387902162
-0.0435562921062504,0,0,-0.114038656681716,0,0,0,0.14252930694738,0.0181375404146008,0.0160023303249306,-0.05978325572516,-0.211665847246864,-0.0460086676002984,0,-0.00352433125543682,0,0.00636251421325316,0,0,-0.00345318296749014,0.0314712897179287,0.0250469930776041,0.0618506041767716,0.0612898398633277,0,0.224426112960286,-0.303007305062979,0.124087237050409,0,0,0,-0.143743887000791,0.238473611240467,0,2.89790939354453,-0.0591170439114028,0.193166029630808,-0.398948232418839,-3.48614574418958,-0.00790336028649714,0.111033726077839,-0.155309052246252,"2016-12-07aaaacDellmnorsSt",2016-12-07,"Dallas","Sacramento","Dallas","Sacramento",0.105086298112866,-0.17892006801257,-0.758405873104806
-0.00857378679791837,0,0,-0.124538075596463,0,0,0,0,0,-0.000890983662517274,0.0513363665353776,0.132730376194473,0.0481964797477513,0,-0.00195555746052747,0.0038274849555238,-0.0106625966321268,0,0,-0.0048057589805342,0,-0.0114300764265547,0.0704162233972884,0.0252858676002159,0,0.0992930580448215,-0.101002435020993,0.124087237050409,0,0,0,-0.447203204002461,0.741917901637009,0,3.38403303429582,-0.0690339145632883,0.132801645371181,-0.274276909787952,-3.5092571372955,-0.00795575559060723,0.345438258908833,-0.106774973419298,"2016-12-07aaaAiilmMntt",2016-12-07,"Atlanta","Miami","Atlanta","Miami",0.26822902091881,0.0230848020294156,-0.041018584345183
0.0738969205062213,-0.0679425657324282,0,0,0,0.11099654885256,0.0384833080036594,-0.0533444908490994,0,0,0.0521066975131553,0.12243366276525,0,0,-9.20195033394057e-05,0,-0.0182405929830451,0,-0.318709144212448,-0.00947669147306784,-0.000533794273330882,-0.0164765161049174,0,-0.123659796342689,0.0997930560881175,0.0133343225601365,-0.202004870041986,0.124087237050409,0,0,0,-0.319430860001758,0.52994135831215,0,3.11111894352003,-0.0634664960910706,0.318723948890833,-0.658264583491084,-3.51256330370326,-0.00796325092390797,0.24674161350631,-0.256259936206315,"2016-12-07aadeeikllMnoPrtuw",2016-12-07,"Milwaukee","Portland","Milwaukee","Portland",-0.0974310951852652,-0.0779176329915773,-0.593940992564154
