"","share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","home_team_selected","early_season","winrate_selected_team","winrate_opposing_team","travel_differential","rest_differential","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team"
"1198",-0.0640685427404205,0.010669252078991,0,0.0677000660050087,0,0,0.0657799056125721,-0.0721011119052112,-0.0598516744184107,-0.0826950573996199,-0.0588894795205006,-0.0147905683723291,0,0,0,-0.0210755091921144,0.178054621854011,0,0,0.0339160613664366,0.112463227694196,-0.0403341857271382,-0.033138792588053,0.20340366824548,0.109794091341695,0,0,0,0.531812585018712,-0.165209490985947,-0.0244197480836097,0,"2016-04-10aaadeeehhiiiklllMpPuw",2016-04-10,"Philadelphia","Milwaukee","Milwaukee","Philadelphia"
"1199",0,0,-0.123926389970295,-0.0629145543887699,-0.0687562144652804,-0.0820213267759045,0,0,0.0766907392069637,-0.0972863378085358,0,0,0,0,-0.0487464746311418,0.0060206228858557,0.167555384117054,0,0,0.00282271324432674,-0.206979365879944,0.154388630114987,0,-0.214254365358971,0.101196279872906,0,0,0,0.302298742555372,-0.617921943473117,0.00111590421945368,0,"2016-04-10aaBdiIklnnnoory",2016-04-10,"Indiana","Brooklyn","Brooklyn","Indiana"
"1200",0.00703851040624879,-0.0203638737516412,0,-0.0689683367262472,0,-0.0659187365597319,0,-0.0186436351463524,0,-0.0845454784753932,0,0.002646819863693,0.0120137510701475,0,0.0305831716797748,0.0219971298246849,0,0,0,-0.00531654551285618,0.108466817114144,0,0,0.102883505054489,0,0,0,0,0.73106366713413,-0.550003365409096,0.00579968521181599,0,"2016-04-10aaCeghhilnnoorstttW",2016-04-10,"Washington","Charlotte","Charlotte","Washington"
"1201",-0.0260184658273402,-0.0117671263070061,0,0,0,-0.0326389138492114,0.0974842413167535,0.0603734982240153,-0.027251182545892,-0.0947588059485451,0.0594599899618391,-0.00935230140930781,0.122009166386453,0,0,-0.0282410465551706,0.189297682812524,0,0,0.0418197954879487,-0.109351678162088,0.0587015480028879,0,0.0782505730911669,-0.0971599265380972,0.186938214221727,0.39764788187062,0,0.681420777912019,-0.418585411266785,0,0,"2016-04-10aadiilmMnoOr",2016-04-10,"Miami","Orlando","Miami","Orlando"
"1202",-0.000250761207071611,0.027042333825933,0,0.0177875167729241,0,-0.0252456268875861,0.0142842980053858,0,0.0293809112168905,0.0962714894836247,0.0633307847949586,0.0412599780247876,-0.0735910598858969,0,-0.0459178331604525,0.00140054802901296,0,0,0,0.0117304656687723,0.108793388902405,0,0,-0.0723384596695387,0,0,0,0,0.586747166461324,-0.661830215018319,-0.0334318542678459,0,"2016-04-10aDeehnrtUv",2016-04-10,"Denver","Utah","Utah","Denver"
"1203",0,-0.00737026521952772,-0.112710765801683,-0.145542186871071,0.108783058266098,0.037787219287988,0.0321179679451769,-0.0276770413999986,-0.0353996644272746,0.263614056130877,0,-0.0492620322947563,-0.0658023847571705,0.0109349657203664,-0.0310533274281782,0.0703174809642205,0,-0.357890365912376,0,-0.0455449337550033,0,-0.118327489234643,0,0,0,0,0,0,0.264166008070416,-1.04848787768246,0.082344189269118,-0.044461198938115,"2016-04-11  aaaACehikklLLmoOrsty",2016-04-11,"Oklahoma City","LA Lakers","LA Lakers","Oklahoma City"
"1204",0,-0.00805240622294487,0.294624990542177,0.0770029125491669,0,0.0682249087038563,-0.0264175305625369,0,0,-0.0127197018568161,0,0,-0.00582355767681937,0,0.0873921757520003,0.0011955343399927,-0.17284107504428,0,0,0.0491374043233972,-0.100622775041439,0,0,-0.20171130114826,-0.00709597227604472,0.110575959086615,0,0,0.632218839925463,-0.553718413553894,-0.0745508275010855,0,"2016-04-11 aacCeeghilnNoOrsw",2016-04-11,"New Orleans","Chicago","Chicago","New Orleans"
"1205",-0.0111974485438946,0.00122142773276214,-0.0558661260773537,-0.0773964625812872,0.0972168278603747,0.0135646826653028,0,0,0,-0.0937602300097429,0,-0.0541167860575162,0.130329232974663,0,0.00582547646795975,0.0372249575736658,0,0,0,-0.0840866373352106,-0.114474958740056,0.00903638222074876,0,0,0.101834319330611,-0.0930403494382888,0,0,0.877449352509546,-1.02094538126523,-0.0221383683012169,0,"2016-04-11aaaACdeelllnnttv",2016-04-11,"Cleveland","Atlanta","Atlanta","Cleveland"
"1206",0,-0.00816241852429978,0,-0.0857980058522324,-0.0592858821475399,0.0595590119321823,-0.00251635150775492,0,-0.034346184320102,0.0039659020961068,-0.0734991801764556,-0.0398237697064152,0,0,0.0016852405875971,-0.0239500971614869,0,0,0,0.041207279276275,-0.116147867737708,0.0387520005186036,0,-0.00855996029715481,0,0.09627608974297,0,0,0.630807351016001,-0.703249768774006,-0.0186597448669188,0,"2016-04-11aaaDhllstU",2016-04-11,"Utah","Dallas","Dallas","Utah"
"1207",0.0333565835349951,-0.00131391249673383,0,0.0723023030961217,0,0.0352488390472083,0.0447784114990515,-0.0866759061823858,0.0749943619977256,0.0734811352795108,0,-0.0460526385221431,0.080004671811034,0.0111541631029443,-0.0398002507572246,0.0524776212255983,-0.138387708266283,-0.354675515630664,0,-0.0355755324337462,0.117015908796313,0,0,0,0,-0.103719988038167,0.432125782416463,0,0.317749220602002,-0.538995377205114,-0.060602345429565,0,"2016-04-11aaceehimnnooPrStx",2016-04-11,"Phoenix","Sacramento","Phoenix","Sacramento"
"1208",0.0979033026989068,-0.00754120875204462,0,-0.078973647862112,0,0,-0.107090993392476,-0.0583635130157522,0.0679618179656227,0.0989788427344811,0,0.013054991670554,0,0,0,0.0257691670592231,0,0,0,-0.0439511459319196,-0.00358670211724752,-0.0309249667343852,0.0235452885707183,0.0360462487292242,-0.0133425941308776,0,0.432125782416463,0,0.455314540033808,-0.616443289670554,0.0588181069130957,0,"2016-04-11aadeeikllMnoOruw",2016-04-11,"Orlando","Milwaukee","Orlando","Milwaukee"
"1209",-0.019154159737061,0.00846471726466915,0.10963057320724,0,0,0.0955363468595364,-0.0837748674865989,0.0583628844005659,0.00511114602911008,0.200986903875976,0,-0.0385880944897428,-0.0736445352306176,0,0,0,0,0,0,0.0494872546760931,-0.0116405676799936,-0.0702874266395542,0,-0.0879131562394347,0,0,0.432125782416463,0,0.881654260258913,-0.835197126059537,-0.048403697359714,0.044461198938115,"2016-04-11aBCehlnooorsttt",2016-04-11,"Boston","Charlotte","Boston","Charlotte"
"1210",-0.0774250925674596,0,0.133741069058051,0.0805045430347378,0.0714057436418038,0.0890139641382126,0,0,0,0.0862309771164241,0,-0.0440396704068387,0.126355427039829,0,0.0506879045813053,-0.0286145045838488,0,0,0,-0.00465709065009778,0,0,0,0.205338540655018,-0.106989334669909,0,0,0,0.631010021139121,-0.343598505515425,0.0394636718448578,0,"2016-04-11aBghiklnnnooorstWy",2016-04-11,"Brooklyn","Washington","Washington","Brooklyn"
"1211",-0.0608067800851149,0.0079536180038759,-0.0513080226227762,-0.0791636041155624,-0.0593863981211141,-0.0627165025844115,0.0448490245791652,0,0,0.110614969153142,0.075702514756268,0,0.0722254330467435,0.00974032277770904,0,-0.000628863880635756,-0.0214412460649801,0.383256040826106,0,0.00511176530971185,0,0.125256308314445,0,0.0611866272778397,-0.110029706627756,-0.107065311604511,0,0,0.746328176073379,-0.590251972618627,0.014535508336153,-0.044461198938115,"2016-04-11aeHiMnnnooossttu",2016-04-11,"Minnesota","Houston","Houston","Minnesota"
"1212",0,0.00586243111234466,0,0.058392120696174,-0.0861956309493868,-0.00457170467163656,0.0497411643830476,-0.0743320108979623,-0.00453110948490032,0,0,-0.0493742491844651,0.00346187000618374,-0.00615048755200652,0.0352104976830663,-0.0227247322430476,0,0.360118683939627,0,0.0452565403483999,0,-0.0874365616528418,0,0.0841298209409643,-0.0988626513384042,-0.0985642368947252,0,0,1.04616965858174,-1.26227271604469,-0.0402463045423027,-0.0434710492261207,"2016-04-12  aaaAChiiklmnnnoooOStty",2016-04-12,"San Antonio","Oklahoma City","Oklahoma City","San Antonio"
"1213",-0.0259291170246003,0,0,0.00734431643764668,0,-0.0293719353576821,-0.0636864086005624,0,0.0922469669290056,0,0,-0.0452852345378466,-0.0196501512565078,0,-0.0197494786079306,0.000462167924170781,0.192772369440116,0,0,-0.0040798686820855,-0.228213367257207,0.0544905525022336,0,-0.062563660511617,0,0.106757421011058,0,0,0.393888439647139,-0.736811134410058,-0.0614752135677987,0,"2016-04-12 aadeiIknnNorwY",2016-04-12,"Indiana","New York","New York","Indiana"
"1214",0.0529258553973274,0,0.178154459024285,0,-0.0783674721450237,-0.0275042062937702,-0.0990066149499803,0,0.0297900317187962,-0.175218094102488,-0.0822987615235249,-0.0904056429893249,-0.047167278897079,0.00594875894047713,0.000794440355577034,0,0,0,0,-0.100498623651964,0,0.101417283062921,0,-0.0747173862487587,0,0,0,0,0.713213894838911,-1.02970547334822,-0.152796410854933,0.0434710492261207,"2016-04-12 ACeehiilLmMppprss",2016-04-12,"LA Clippers","Memphis","Memphis","LA Clippers"
"1215",0.0261555306586919,-0.00680170247367544,0.164950015734754,-0.0718905874910552,0,0,-0.0344456288351633,0,0.0440085523017004,0.0900871875004491,0.0686315098833587,-0.0428310068928446,-0.0665668976881023,0,0.0461862506539114,0.0262951987973299,-0.19430214024518,0,0,-0.0367673022928873,-0.127950858313844,-0.0833268739135247,0.0578382411186557,-0.229351982213366,0,-0.107172240342098,0,0,0.160765114576024,-1.21117139942999,0.000631383017020035,0,"2016-04-12aadehhiillnooopPrtT",2016-04-12,"Toronto","Philadelphia","Philadelphia","Toronto"
"1216",-0.0108635309396562,0.00020387250879479,0,0,0,-0.00515766835555414,0,0.0555458882575861,0.00191921125278115,-0.111128561312924,-0.00642743403208818,0.000688461992649251,0.137572765175863,0,0.0444571101415683,0.0125192492662064,0.19904615529933,0,0,0,0.103481416829174,-0.0988399940433041,0,0,0,0,0,0,0.769497631879934,-0.821167860766312,-0.110424631408986,-0.0869420984522413,"2016-04-12aDeiiimMortt",2016-04-12,"Detroit","Miami","Miami","Detroit"
"1217",0,0.000897079932403084,0,0,0.137787325688976,-0.0346572024537514,-0.0805709790086062,0,-0.0135203709263252,-0.101036969189231,0,0.0378702237591338,0.0633734416668437,0,0.0519912064669069,-0.00247482995439119,0,0,0,-0.0470052873015297,0,0.0700902088322366,0,-0.00248413259928369,0.100022556120185,0.00392209271028856,0,0,1.17730899752413,-0.642626543435377,0.0717336040805338,-0.0411236507898373,"2016-04-13 aaaADillnnnoosSt",2016-04-13,"Dallas","San Antonio","San Antonio","Dallas"
"1218",0,-0.00742318913667644,-0.115498550830028,0,0,0.0629708312655084,-0.00402207331712668,-0.102573012602461,-0.0485570974844687,0.157873536979286,-0.148346842202073,-0.0474214138177819,0,0,0.0553400107498846,0,0,0,0,-0.0539914182209913,-0.124833059234425,-0.0128301328117199,0.0456853467874452,0.0718780120842103,0,0,0.421934946401176,0,0.26418844460951,-0.709676439354656,-0.0575450592341565,0,"2016-04-13 aaAehkLLrstU",2016-04-13,"LA Lakers","Utah","LA Lakers","Utah"
"1219",0,0,0.204218709048111,0.0802592790171127,0,0.108876595335222,-0.0493985308495416,0,0,0.00372630856443762,0,0,-0.064631587064285,-0.00175561092441343,0.0918579032279805,0.00235250256476522,-0.188562650455714,0,0,0.0431228324293988,-0.107579562534578,-0.133553944624233,0,-0.0568337288765019,-5.32757407963322e-05,0.102035835445341,0.421934946401176,0,0.572099473499505,-0.558468015448566,0.113916806098852,0,"2016-04-13 aaeeeilMnnnNoOrsstw",2016-04-13,"Minnesota","New Orleans","Minnesota","New Orleans"
"1220",-0.0280828158594226,0.00281856959721729,-0.173358991750478,-0.0743293854271693,0,-0.0393882872083794,0.0337768120083127,0,-0.0292446201435597,0.0111486759328908,0.0825534467622216,0.0450568996740789,-0.0225431744759591,-0.00189837129140127,0.0413907225752633,0.0190100042378019,0.144269051863554,0,0,0.0385986461209258,-0.124060960737546,-0.103707913731815,0,-0.0763640710323397,0,0,0,0,0.946647625836684,-0.281421685747934,-0.0342914443051116,-0.0411236507898373,"2016-04-13 ACeehiilLnoppPrsx",2016-04-13,"Phoenix","LA Clippers","LA Clippers","Phoenix"
"1221",0.0265793478285465,0,0,0,-0.012933475289437,-0.0707723665901538,-0.00937288069161496,0.0629038360324227,0.0421822161149542,-0.0978614902983466,0,-0.0931862744269889,-0.000837814965738572,0,-0.0438893803400299,0.0456727800772203,0.282764568891286,-0.340364126401711,0,-0.114205534845176,0,0,0,-0.0736127638660722,-0.10907051664681,0,0,0,0.680805745314725,-1.41735686205334,-0.0330014692957531,-0.0822473015796745,"2016-04-13 adeeeGhilmMnopsStt",2016-04-13,"Golden State","Memphis","Memphis","Golden State"
"1222",0.0544509359337849,-0.00719567507590555,-0.0422075147866389,0.00865817616607764,0,-0.0557830430264321,0,0,0,-0.0835793375201994,0,0.0421666063524255,0.00529400414986039,0,0.000626267550622914,0.0186719920651229,0,0,0,-0.00773836981970337,0,-0.0574484596302118,0,0.103815700617622,0.100777080622811,0,0,0,0.86655091664842,-0.66212806809464,-0.00954159633633616,0,"2016-04-13aaaAghilnnnostttW",2016-04-13,"Washington","Atlanta","Atlanta","Washington"
"1223",0.0572181209952111,0.000373681500874985,0,0.0774771254517378,-0.0606068542923278,-0.0336444463449384,0.0774925082656324,0,0,-0.0107231222770556,-0.0696227661673804,0.0436508859564228,0.0597450072425752,0,0,-0.0265358361068316,0.0144376580200265,0,0,-0.00535182907225837,0.124463748704492,0.0856115338238232,0,0.134238186143083,0.102586237985883,0,0.421934946401176,0,0.627581785280304,-0.159105062901567,-0.0383950988136692,0.0411236507898373,"2016-04-13aaacCdeghhhiiillopP",2016-04-13,"Chicago","Philadelphia","Chicago","Philadelphia"
"1224",0.0948337719263246,0,0,-0.00567561379056223,0,0,-0.0473574868302905,0.0779537526072282,-0.018561908236063,0,0,0.0567826901506482,0.0787877543505773,0,-0.0319342811972811,0,-0.0224719389541593,0,0,-0.0452071724079592,0.103869642840196,-0.0385738278143657,0.046159336081596,0.0375433014340207,-0.116176871264417,0,0,0,0.672812800906041,-0.629758683027218,0.0790200182008255,-0.0411236507898373,"2016-04-13aaadeeiiIklMnnuw",2016-04-13,"Milwaukee","Indiana","Indiana","Milwaukee"
"1225",0.0336045190427595,0.00150791223679432,0,0,0,0.075188002220466,-0.115978706328367,0.0062240757057877,0.050637641442266,0.0960715999670923,0,-0.0446282707161623,-0.140494759731826,0,0.0463649063490355,0,0,0,0,0.00438803414867147,0.00111155601091498,-0.161655929113414,0,-0.0838247261432907,0.102851532891494,0,0,0,0.482018406163709,-0.886119901007071,0.0247303668816092,0,"2016-04-13aaCdehllnooOrrtt",2016-04-13,"Charlotte","Orlando","Orlando","Charlotte"
"1226",-0.0038961243208317,0.00783370691510771,-0.00509231603817312,0,0,-0.0280624859128698,0.0482259453773892,0,0.0468588696497687,0.106705025139236,0.0761661301691944,0,0.0145834937331617,0.0020236116714647,0,0.0132373338404832,-0.209566679661628,0.0281653973071745,0,-0.0903847854689765,0,0,0,0.0728291076797721,0,-0.0987611156047798,0.421934946401176,0,0.744295142417516,-0.550521311670495,-0.0152651121996307,0,"2016-04-13aaceHmnnooorsSttu",2016-04-13,"Houston","Sacramento","Houston","Sacramento"
"1227",-0.0115317181925463,0.00934505015698274,0,0,0,0.0371622882538157,-0.0898429527627612,0,-0.0138151799418146,0.192910444465276,-0.0696864003523601,0.0162987119016044,-0.0716111483631345,0,0,0.0303422619528906,0,0,0,0,0.00338824201136477,0.0261836945289189,0,-0.0820066137947769,0,0,0.421934946401176,0,0.86987561089289,-0.802632225289651,0.058777093451533,0.0411236507898373,"2016-04-13aBiimMnoost",2016-04-13,"Boston","Miami","Boston","Miami"
"1228",-0.05000975448099,0.000511402910359809,0,-0.0785945475142377,0.0979763881453199,0.0447808064969889,-0.0469060943299617,-0.123916466390176,-0.0336768884709018,0.117890432334387,0.0764223600994462,0,0,0,-0.00324781472178571,0.0418135944991681,-0.205212411821093,0,0,0,-0.121625869964318,0,0,0,0,0.00814193346280354,0,0,0.71896087397056,-1.03735819742316,-0.00866647534456295,-0.0411236507898373,"2016-04-13aCdDeeeillnorttv",2016-04-13,"Cleveland","Detroit","Detroit","Cleveland"
"1229",0.0238064555253453,-0.0151637587514465,0,0.0665020675108519,0,-0.0337059568382362,-0.0503680151099629,0.104989342669392,0.00741578779411651,0,0,0.00139397170338174,0.0685383418106701,0,-0.0809657491378692,0.00895982207988744,0,0,0,0.100447591941367,-0.237837152760571,-0.121189627140492,0,0.104744198279076,0,0,0,0,0.688108870745794,-1.0043042715747,-0.0942872354898151,-0.0411236507898373,"2016-04-13adDeelnnoPrrtv",2016-04-13,"Portland","Denver","Denver","Portland"
"1230",0.0612360382876912,0,-0.136500296223975,-0.0714617959576534,-0.0719284175091723,-0.062243092184835,0.043907023087906,0,0.0432682071414369,0,0,0,-0.107218494472086,0,-0.0413651227188022,0.009516190456321,0,0,0,-0.0446031793391469,-0.130141456111829,0,0,-0.199780000924883,0.105693381883103,-0.102009404533365,0.421934946401176,0,0.324295866192998,-1.16614881804141,0.0332560350957764,0.0411236507898373,"2016-04-13BklnnooooorrtTy",2016-04-13,"Brooklyn","Toronto","Brooklyn","Toronto"
"1231",0,-0.00933857056238289,0,-0.0609153369354982,-0.148479646681732,0.0441255530570212,0.0301366871559906,0.0719555441264567,0.017642111810509,0.103767420358071,0,0.0136973638343341,-0.0667685269767351,-0.00342128094266095,-0.0850461764301543,0.0244098615406862,0,-0.352507774987713,0,0,0,0.0175343575859235,0.0595611449401988,-0.0795028475431583,0,0.0875250063078974,0,0,0.608562418692459,-1.01411461683466,-0.0190227577292097,-0.0416868002857517,"2016-04-16 aaaaCDhiklllmoOsty",2016-04-16,"Oklahoma City","Dallas","Dallas","Oklahoma City"
"1232",0.0241540938725939,0,-0.101494215513435,0,0.0569930061664094,0.075251147159121,-0.0764998989783227,-0.150954055346312,-0.00671085843244955,-0.00869909662871328,-0.073520704310001,0,0.000732786803013329,0,0,0.00186712907697134,-0.0718568772048267,-0.0386012603132484,0,0.0429269645991224,0,0,0,0,0.103765194175404,0,0.421865883731378,0,1.35991040767833,-0.772392337870251,0.163314134563074,0,"2016-04-16 adeeGHlnnooosStttu",2016-04-16,"Golden State","Houston","Golden State","Houston"
"1233",0.00549352034624864,0.000168986027824551,-0.0420046045502401,0,0,-0.0634591785807689,0.0783307371060968,0,0.0423116131207252,-0.104296718233145,0.0743031534483935,-0.01578572765078,-0.00663934250953498,0,-0.0331833519805984,-0.025805236960375,0,0,0,-0.0516421930447981,-0.111994273304852,0.0200515113544724,0,0.0805494863147238,0,0,0.421865883731378,0,0.860214643847078,-0.947468361603106,0.0935083359112025,0,"2016-04-16aaABlnnoosttt",2016-04-16,"Atlanta","Boston","Atlanta","Boston"
"1234",0.0384748935708722,0,0,0.00300268063489778,0,0.0396937630158841,-0.00310753254315302,0,-0.0442886820388578,0,0,0,0.0134520898106441,0,0.0124739097442186,0.0153766061285937,-0.196885967030096,0,0,-0.0428427655501362,0.104230360661751,-0.188958275925281,0,0.175528216331312,0,-0.0971543114370693,0,0,0.687029173948725,-1.15753975690212,-0.0429731763616111,0,"2016-04-16aadiInnnooortT",2016-04-16,"Toronto","Indiana","Indiana","Toronto"
"1235",0.0159769150947229,0,0.162150796042837,0,0,0.0447725171498162,0,-0.0968568055538476,-0.0106668202991805,-0.0795285114331025,-0.0762206045318612,-0.0419007148721288,-0.0542899393864146,-0.000916492816966854,0,0.0094144847005546,0,0,0,-0.0916840034417558,0.230263545339247,0,0,-0.0273385303687309,0,0,0,0,0.967425632568476,-0.935984639881096,-0.0836926379296248,0,"2016-04-17 aACdeillLnoppPrrst",2016-04-17,"LA Clippers","Portland","Portland","LA Clippers"
"1236",0.0282317157329653,0.00922568784415152,0,0,-0.0853489618689048,-0.0408304023654748,0.0576121153079237,0,0.0428083999288798,0,0,-0.0987644326731349,0.0109125821726227,0,-0.0416113138875413,0.0208833777145464,0,0,0,-0.105873653854403,0,0,0,0.00713130513478578,-0.0953857496618559,-0.0875332675487952,0,0,0.633225498144366,-1.19116795233963,-0.14990370833997,0,"2016-04-17 aAehiimMnnnoopsSt",2016-04-17,"San Antonio","Memphis","Memphis","San Antonio"
"1237",-0.0149518694621503,0.0127434052701378,0,0,0,0.00858936584656571,0,-0.138332956709576,-0.0158265626194769,0,-0.0648922134011351,0.0571525439680481,0.000157885690574987,0,0,0.0260285530117716,0,0,0,-0.139267567937911,0.0155008920464895,0.10366219958065,0,0,0,0,0,0,0.832028460311528,-0.756774872274826,-0.066347624106136,0,"2016-04-17aaCehiilmMortt",2016-04-17,"Miami","Charlotte","Charlotte","Miami"
"1238",-0.0216293465693497,-0.000688416896978065,0,0.0748530249762843,-0.105779096589139,-0.049999533383757,0,0.138473948463402,0.0292523255330343,-0.112086245050994,-0.0705598459542092,0,0,0,0.00403299047396815,0.00556680141316637,0.189424272449299,0,0,0,0.11891868392497,0,0,0,0,-0.00749306301660334,0.411549051700229,0,0.946259012802805,-0.747607804605688,0,0,"2016-04-17aCdDeeeillnorttv",2016-04-17,"Cleveland","Detroit","Cleveland","Detroit"
"1239",-0.020936752573014,0.00877447255797753,-0.095538429330362,0.124422799561488,0.161165769189258,-0.0432176255522239,0.0269133728941591,0,0.0337207053710562,-0.103063459832068,0,-0.0127385911287905,0.0701783321059417,0.0082726370228325,0.083557820081539,-0.00205358303765132,0,0.359168251433763,0,-0.0505433617002415,0,-0.0135653637757851,-0.0552751645719066,0.0810941698588136,0,-0.0853002007381594,0.43807622460159,0,1.05428907770853,-0.662797086292202,0,0,"2016-04-18 aaaaCDhiklllmoOsty",2016-04-18,"Oklahoma City","Dallas","Oklahoma City","Dallas"
"1240",-0.0345866664025439,0,0.106045254940493,0,-0.0617713312000927,-0.0741529984640908,0.0770957080013016,0.147591819901451,0.00663334584435072,0.00876257754696544,0.075414806170136,0,-0.00228048003769629,0,0,-0.00175116033952641,0.0776165367220641,0.0411988302722056,0,-0.0414497392033392,0,0,0,0,-0.10482707565592,0,0,0,0.768222571822205,-1.47430725907747,0,0,"2016-04-18 adeeGHlnnooosStttu",2016-04-18,"Golden State","Houston","Houston","Golden State"
"1241",-0.0478294494113129,0.00936502086253666,0,-0.00300428744268635,0,-0.00433778505906757,-0.0390452203324776,0,0.0453306748483312,0,0,0,-0.0381252366575779,0,-0.0125519534493832,-0.0134351373083852,0.195342911471405,0,0,0.0424397825387114,0.0141629075448909,0.197839504361473,0,-0.215927934500557,0,0.0951221731006639,0.43807622460159,0,1.15314194363971,-0.774501966139063,0,0,"2016-04-18aadiInnnooortT",2016-04-18,"Toronto","Indiana","Toronto","Indiana"
"1242",-0.00532768462184449,0.0104450885514723,0,0,-0.077885442256207,-0.0395110545170622,0.0232198796297465,0,0.0415632871458564,0,0,-0.0923862518181202,0.0109388369768621,0,-0.00782161170640714,0.0172751075764991,0,0,0,-0.0664442401174906,0,0,0,0.00712918977781698,-0.0909930860120331,-0.088441160530292,0,0,0.592604461916381,-1.20593253755897,0,0,"2016-04-19 aAehiimMnnnoopsSt",2016-04-19,"San Antonio","Memphis","Memphis","San Antonio"
"1243",-0.00573966020548835,-0.000237216527284378,0.0417524910335538,0,0,0.0276597124364301,-0.030781616268947,0,-0.0375181596653617,0.100795569150284,-0.0700775566446958,0.015471405781952,0.0771675568412348,0,0.0293714671162672,0.0363853145059791,0,0,0,0.0133332617856716,0.106229411485764,-0.0248688766635423,0,0.0380800430958618,0,0,0,0,0.88754502822564,-0.883116539847348,0,0,"2016-04-19aaABlnnoosttt",2016-04-19,"Atlanta","Boston","Boston","Atlanta"
"1244",-0.0252877268189532,0.0105650924348014,0.170004787043905,0.0601148626615076,0,0.0396098612265198,-0.03033852633875,0,-0.00977678567554528,-0.165113863721307,-0.0772684827406414,0,-0.0534078998929948,0.000758796578860194,0,-0.00531083192534403,0,0,0,-0.0445238023792567,0.2213837745426,0.113113087634616,0,-0.12446150944725,0,0,0,0,0.933975042015518,-0.93678109344812,0,0,"2016-04-20 aACdeillLnoppPrrst",2016-04-20,"LA Clippers","Portland","Portland","LA Clippers"
"1245",0.00170587980498174,0.00152485842992182,0,0,0,-0.0255392155008288,0,-0.135588326627024,-0.0134006104233026,0,-0.065867141216381,0.0180066087670365,0.00475201513501227,0,0,0.0321993824170135,0.0253216274404259,0,0,-0.0937859319949596,0.015023765285791,0.104458748615278,0,0,0,0,0,0,0.869504839938685,-0.836952027595224,0,0,"2016-04-20aaCehiilmMortt",2016-04-20,"Miami","Charlotte","Charlotte","Miami"
"1246",0.0222474793664321,-0.013387807481704,0,-0.0682525090683881,0,0.0448971325602437,0,-0.138302903619758,0.000577490224400718,0.105625513658233,0.0720875766730043,0,-0.0764477204365423,0,-0.0313729152229438,-0.00304493024248793,0,0,0,0,-0.114572043833768,0,0,0,0,0.007940454804341,0,0,0.720916852275344,-1.01719711278473,0,0,"2016-04-20aCdDeeeillnorttv",2016-04-20,"Cleveland","Detroit","Detroit","Cleveland"
"1247",-0.0188926054110295,0.0126780322959844,-0.0899752823754204,0.198755932711037,0.124271979998269,-0.00160266672887702,0.0229209799334652,0,0.0282466391298359,-0.100746767858318,0,0.0407056637591415,0.0697266890955331,-0.004492335594409,0.0856648454331615,-0.00101911748686315,0,0.330138277015998,0,-0.0533934032080881,0,-0.0133706554377924,-0.0386382833992234,0,0,-0.0868179856356291,0,0,0.975314054120898,-0.650010183134232,-0.0195408228781914,0,"2016-04-21 aaaaCDhiklllmoOsty",2016-04-21,"Dallas","Oklahoma City","Oklahoma City","Dallas"
"1248",-0.0310437306153381,0,0.0975996828719089,0,-0.0504027469428464,-0.0664559201527491,0.0255963042178134,0.135178414145308,0.00665152357372188,0.00891144337680729,0.0714337676858041,0,-0.00259608556450497,0,0.0321017572270528,-0.00103043544499339,0.0752806506352876,0.0399098379817955,0,-0.0436913058736891,0,0,0,0,-0.0929900440462388,0,0.417258802271878,0,0.666534246791983,-1.36168434865984,0.16776182625203,0,"2016-04-21 adeeGHlnnooosStttu",2016-04-21,"Houston","Golden State","Houston","Golden State"
"1249",-0.0431596500748372,0.0136162636146063,0,0.0638236692171223,0,-0.0345496614386404,-0.053762439438893,0,0.0391331463723669,0,0,0.0466859407953029,-0.0131884654222224,0,-0.0123043554487825,0.0101517054572976,0.18419909368598,0,0,0.0449743925640568,0.0125217302124559,0.188414261789653,0,-0.179487319278381,0,0.0963140300672235,0,0,1.08456121547269,-0.71712594565981,-0.0451915541979343,0,"2016-04-21aadiInnnooortT",2016-04-21,"Indiana","Toronto","Toronto","Indiana"
"1250",-0.00513543127417971,0.0139434123450953,0,0,-0.0741270858924383,-0.000789559850225517,0.0156555712085781,0,0.039658496608608,0,0,-0.0988678017291362,0.0108023221714577,0,-0.010590789428956,0.00771728181057684,-0.202852358213973,0,0,-0.0662798143154019,0,0,0,0.00809136929905264,-0.0864202576351252,-0.0889668341637108,0.401014495411814,0,0.578546939057799,-1.18030500471122,0.0638088424849525,0,"2016-04-22 aAehiimMnnnoopsSt",2016-04-22,"Memphis","San Antonio","Memphis","San Antonio"
