"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","selected_team_matchup_wins","opposing_team_matchup_wins","fb","winrate_season_selected_team","winrate_season_selected_team_adj","winrate_season_opposing_team","winrate_season_opposing_team_adj","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstaces","performance"
0,-0.0945133795875243,0,-0.0459900372994825,0,0.0674574373841878,0,-0.0273954239553891,0,0.0393822380700361,0,0,0.00723803781742154,0,-0.0799318395711707,0,0.0392460911879037,-7.78272387222687e-05,0,0.0428677597307921,0.0298116263058326,0.122177300575256,0,0,-0.0352905751009425,-0.0120528757907697,0.29969144005125,-0.119955840918583,0.223451672298682,0,0,0,-0.0389870905621007,0.982764012948436,-0.213881780264536,-1.12203501274507,0.250667678393761,"2017-03-17 aaAeeeikklLLMrsuw",2017-03-17,"LA Lakers","Milwaukee","Milwaukee","LA Lakers",0.0529285325274292,0.403187271431348,-0.102485101667408
0,0,0,0.0872816451177832,0.0887100138213505,0.0525572914618185,-0.142806163177612,0.0567387206924333,0,0.0238678549742024,-0.038894454577763,0,0.00233134523662654,0.376667269668625,0.076352708611646,-0.0586146198479713,-0.0398017486068001,-0.0019374530774025,0,-0.131128973113787,0,-0.109739417118286,0,0,-0.010274977361756,-0.016642896366177,0.146243755547161,-0.119955840918583,0.223451672298682,-0.0601655813009868,0,0,-0.0389870905621007,1.24302513086437,-0.270523161613548,-0.475196009495284,0.106160930032605,"2017-03-17 aeeHlnnNooOrsstuw",2017-03-17,"New Orleans","Houston","Houston","New Orleans",0.21466614633693,0.189574005626273,0.603466889788141
-0.038753164204897,0.072115449680426,0,0,-0.111888509571285,0,0,-0.0693466766772765,0,-0.00906928608334717,0,0,0.0059338279995932,0,0.00366575578617353,0.046979529884465,-0.0345677040222449,-0.00159130125129249,0,0,0,0,0,0.0336019006089033,-0.0413783758544413,0,0.0269456994331513,-0.119955840918583,0.335177508448023,0,0,0,-0.0389870905621007,0.346064229841876,-0.075314961261549,-0.354379145400785,0.0791698981223884,"2017-03-17aaaadDehhiillllpPs",2017-03-17,"Philadelphia","Dallas","Philadelphia","Dallas",-0.144298553705223,0.242167366962591,-0.00445997869806981
0.0664654389349225,-0.138073878234891,0,0.0805158067199397,0,-0.0874842243512047,-0.103947687334917,0.0547590507691153,0,0,0.0552676842841203,-0.0404803689491958,0.00523248039827385,0,0.0212258219253908,0,0,-0.000250620576394736,-0.115032181874837,0,0.0745604079451772,0,0,0,0,-0.0383910793277953,0.12974945132737,-0.119955840918583,0.223451672298682,0,0,0,-0.0389870905621007,0.588425911753678,-0.128060836479024,-1.39595446430087,0.311862518312705,"2017-03-17aacCgghhiinnoostW",2017-03-17,"Washington","Chicago","Washington","Chicago",-0.165633349672296,0.233245282707468,-0.623726870713509
0.0629915380270796,0.0401827158576813,0.0724563196922537,0.027799806372751,-0.043896968608712,0.0827079381051732,-0.113354926344526,-0.0236140603118348,0,-0.0169273472622767,-0.0472720455789029,-0.0572337879369184,-0.00273802248651686,0,-0.0198941564473492,-0.0599086927269375,0,-0.00179874590032896,-0.118131355979494,0,0,-0.116457863662115,0,0,0.0264596802925931,-0.0217388158453211,0.27511527174031,-0.119955840918583,0.223451672298682,0,0,0,-0.0389870905621007,0.551507706852805,-0.120026220554617,-0.739753285413132,0.165264217722587,"2017-03-17aaeiiimMMnnost",2017-03-17,"Miami","Minnesota","Miami","Minnesota",-0.330368790743701,0.378611103120408,-0.143007581392357
-0.127232040779735,0,0,-0.0407580335346684,-0.0685289051613324,0,0,0.0256190807113377,0,-0.00355507320582788,0.0523840627090586,-0.0254102396500333,0.000986543704678603,0,-0.0383902007892621,0,0.100744927449927,0,0,-0.0672664172216885,0.0363854772802812,0,0,0,0,-0.0174596121171597,0.141311242783667,-0.0599779204592916,0.223451672298682,0,0,0,-0.0389870905621007,0.64501185252353,-0.140375798759226,-0.85079508602625,0.190071456398906,"2017-03-17adehilnnooOPrx",2017-03-17,"Phoenix","Orlando","Phoenix","Orlando",-0.172480430604423,0.304784994623057,-0.15608757586304
0,-0.041271429124971,0,-0.0563519314517947,0.0795402389366054,0,0.0705795499958874,-0.0275245172243866,0,-0.000351318199372134,0,0,0.00449721845240551,0.30599212426025,0.0915645701939239,0,-0.0394816645102509,0.000604003075434356,0,0.0859451323448308,0.00243500798670723,0,0,-0.0402244942640169,-0.0299926185011751,0,0.000879667805274725,-0.0599779204592916,0.223451672298682,-0.035816319563198,0,0,-0.0389870905621007,1.05413780126351,-0.229415064662336,-0.677490441176207,0.151354417727239,"2017-03-17BBklnnoooorsty",2017-03-17,"Brooklyn","Boston","Boston","Brooklyn",0.405959871970077,0.128537100081467,0.298586713152202
-0.117989055936925,-0.0955803006411989,0,0.0605833131299705,0,0,0,0.0508662184062303,0,0.0175039724538853,-0.0643819920532607,-0.0573578316499303,-0.00274445987996167,0,0.00509853801072436,0,-0.0176719745717457,-0.00218607433083441,-0.12677665565414,0,0.037932962528172,0.105823067173511,0,0,0,0.0217478310543863,0.0451156278488367,-0.0599779204592916,0.223451672298682,0,0,0,-0.0389870905621007,0.98502659255245,-0.214374192020889,-1.35366239090493,0.302414278523216,"2017-03-17DeinoooorrtttT",2017-03-17,"Detroit","Toronto","Detroit","Toronto",-0.185132441961116,0.208589379688227,-0.280595711850154
0.0600855916449726,0.0761819840212075,0,-0.0447547138118763,-0.0454768178418813,0.0689251934935104,0.120274109980282,-0.0601815989919673,0,0,0,-0.0632396379470936,-0.00252344268420574,-0.354116888030236,-0.0646769898768899,-0.0729077725633468,0.0343730097024265,-4.47373678147122e-05,0.207023824980307,0,0,0,0,0,0.0559026734620586,0.00346755862325588,0.243907637908212,-0.119955840918583,0.335177508448023,-0.159097337868761,0,0,-0.0389870905621007,0.662422242755478,-0.14416487244207,-1.24867956702321,0.278960642553987,"2017-03-18 aaaacCehiklmmnooOrStty",2017-03-18,"Oklahoma City","Sacramento","Sacramento","Oklahoma City",-0.0816886532072914,0.300031967568891,-0.451461554155815
-0.0701622322879838,-0.00499660908806153,-0.075456805584103,-0.00154419905904654,0.0464719815124284,0.0983456364937243,0,0.000203851553328337,0,0.0128086197358268,-0.0501832950802185,0.0568987953627314,0,0.371821823952931,-0.0345715192230525,-0.0356804661546511,0,0.000611077332162868,-0.0026513816881644,0,0,0,0,0,0,0.0170309506528853,0.181412526866472,-0.119955840918583,0.223451672298682,-0.387209582498273,0,0,-0.0389870905621007,1.83349624790844,-0.399029102047085,-1.77208678411868,0.395892173632394,"2017-03-18 aACCdeeeilllLnpprsv",2017-03-18,"LA Clippers","Cleveland","Cleveland","LA Clippers",0.328946228430737,-0.102301224251703,0.0582725353750683
-0.161519219914951,0.0945133795875243,0,-0.0599835443121668,0.0493927168189498,0,0,0.0273954239553891,0,0,0,0,0,0.358518830591846,0.0353117547696981,0,0,0.000959775991264422,0.127064305107931,0,-0.0621560147784732,0.00371001118737685,0,0,0.0352905751009425,-0.0134539050222709,0.0750714229358941,-0.0599779204592916,0.223451672298682,0,0.119800755368103,0,-0.0389870905621007,1.81019227168325,-0.393957390164461,-0.944755274229032,0.211062585883012,"2017-03-18 aadeeeeGikllMnoSttuw",2017-03-18,"Golden State","Milwaukee","Golden State","Milwaukee",0.435044089083061,0.238545174775284,0.802342948540872
0,-0.059895837617853,0,-0.00756331018973415,0,0.105634229845202,0.0894038978028876,0.00208656411991374,0,0.00326096072414953,-0.0505889427157281,0,0,0,-0.0501203399737597,0,-0.0462966738723497,0.000916227654982361,0.00902486586455092,0,0.0108759327766506,0,0,0,-0.0274256881501564,-0.00585249628703769,0.073602461188567,-0.119955840918583,0.335177508448023,-0.119643473728077,0,0,-0.0389870905621007,1.65560211489317,-0.360313486327933,-1.22434889971924,0.273525061830052,"2017-03-18 aAehiimMnnnoopsSt",2017-03-18,"Memphis","San Antonio","San Antonio","Memphis",-0.0265406100182823,0.16918065498993,0.344464790676044
-0.0159098201001037,0,-0.0773037502299434,0.0394958948846009,0.0477315713769095,0,0,0.0341803641581413,0,-0.00241027421536002,0,0,0.00273703619567758,0.366640271029895,-0.00825124570006337,0,0.0381264175578484,0.00111693630638903,0,0,0.0201318534077856,0,0,0,-0.0327639030934162,-0.0462446515745136,0,-0.119955840918583,0.335177508448023,-0.166903258359394,0,0,-0.0389870905621007,1.05188618084064,-0.228925037984337,-1.57802966923598,0.352538939632654,"2017-03-18aaaAdllnnoPrttt",2017-03-18,"Atlanta","Portland","Portland","Atlanta",0.367276700003847,0.048318409170046,-0.402529586747021
0.012389980681492,0,0,0.0805158067199397,0.0819884059997225,-0.0868413304883417,0,0.0206132519948292,0,0,0,-0.108667309684039,0.00523248039827385,0,-0.0101783276598185,0,-0.0407084822069339,2.10150503568467e-05,-0.00301180656907955,0,0,0,0,0.0444453424542512,0,-0.0205651246219574,0.12974945132737,-0.0599779204592916,0.223451672298682,-0.0581902837709177,0,0.0028920090884015,-0.0389870905621007,1.13104189307307,-0.246151925036893,-1.39595446430087,0.311862518312705,"2017-03-18aacCghhiotU",2017-03-18,"Chicago","Utah","Utah","Chicago",-0.0247660979313045,0.235032919395842,-0.196309968863584
-0.150349506035636,0.138073878234891,0,-0.0393690616211366,0,0.0107725869428267,0.103947687334917,-0.00548289701764916,0,-0.0131317020917496,-0.00116294544776601,-0.0681869407348431,-0.00289565355104869,0,0,0,-0.0959419975692858,0.000107740357839602,0,0,-0.0409902139797346,0,0,0,0,0.0383910793277953,0.0720550177584101,-0.0599779204592916,0.335177508448023,0,0,0,-0.0389870905621007,1.54114270616802,-0.335403353494808,-0.56566833573248,0.126372855435252,"2017-03-18aaCeghhilnnoorstttW",2017-03-18,"Charlotte","Washington","Charlotte","Washington",-0.12621794585058,0.347254605747141,0.76644387237598
0.0432927934698109,0,0,0.0709436817846537,0.00543115430493814,-0.0401286379149172,-0.142806163177612,0.0280996613601721,0,0.0133312756750931,0,-0.0849020284485089,0.00262717203061958,0.376667269668625,0.034120142698841,-0.0586146198479713,-0.0398017486068001,-0.0019374530774025,0,-0.131128973113787,-0.0535925958416492,0,0,0,-0.0416858925971477,-0.016642896366177,0,-0.119955840918583,0.111725836149341,-0.204596277915353,0,0,-0.0389870905621007,1.24302513086437,-0.270523161613548,-0.670926047854602,0.149887902676194,"2017-03-18DeeHnnoorstuv",2017-03-18,"Denver","Houston","Houston","Denver",-0.036727857999219,-0.212826282684595,0.451463824072411
0,0.059895837617853,0,0.00524234382241021,0,0.0757965193766775,0,-0.0664978449996976,0,0.0113238930995938,0,0,-0.00252344268420574,0,0.0105069550398406,-0.0729077725633468,0.0462966738723497,9.63920848501112e-05,0.0939461386160151,0,-0.0353728119783319,0,0,0,-0.010505554193208,0.00121086765821679,0.138124937991772,-0.0599779204592916,0.111725836149341,-0.0797996879099272,0,0,-0.0389870905621007,0.662422242755478,-0.14416487244207,-1.59157112944888,0.355564162869962,"2017-03-19 aaaAceimnnnnooorSStt",2017-03-19,"San Antonio","Sacramento","Sacramento","San Antonio",0.116508194769017,0.110073165771894,-0.717749596265513
0.0701622322879838,0.0564625398535664,0,0.0367877395443229,-0.0464719815124284,-0.0682398182099832,0,0.0275050950336434,0,-0.0398389987940972,0,-0.0568987953627314,-0.00732198559581818,-0.371821823952931,0.0345715192230525,0.0356804661546511,-0.0339254241347937,0.000123826776382028,-0.10680019251532,-0.0433649460242346,0.0327195232293754,0,0,0,0,0.00980355868776875,0,-0.0599779204592916,0.223451672298682,0,0,0,-0.0389870905621007,1.16717594690736,-0.254015883892149,-1.76258514523112,0.393769464684967,"2017-03-19 aaACdeeekllLLnrsv",2017-03-19,"LA Lakers","Cleveland","LA Lakers","Cleveland",-0.470867465311591,0.16347375183939,-0.455655617530943
-0.0629915380270796,-0.0809333826408849,0,0.0160773631155942,0.043896968608712,0.00990948284216174,0,0.0566967824967763,0,0.0128912101816838,0.00840633967975209,0.0572337879369184,0.00232962203223483,0,0.0491806112016356,0,0,0,0.118131355979494,0,0,0.00679955998964136,0,0,0.00492801769198946,0,0,-0.119955840918583,0.223451672298682,-0.126675973065374,0,0,-0.0389870905621007,0.769514526349345,-0.167471676482373,-0.475196009495284,0.106160930032605,"2017-03-19 aaeeeilMnnnNoOrsstw",2017-03-19,"New Orleans","Minnesota","Minnesota","New Orleans",0.242556181088629,-0.0231801416852752,0.233007770404293
0.038753164204897,-0.041271429124971,0,-0.102906909463961,0.0795402389366054,0,-0.0906039574759334,0.0418221594528898,0,0.0149216771502687,0,0,0.00244327184502276,0.30599212426025,0.0293295466484206,0,-0.00491396048800596,0.00064668290205466,0,0,0.0300246912308188,0,0,-0.0336019006089033,0.051485342142568,0,0,-0.119955840918583,0.223451672298682,-0.0154433463232629,0,0,-0.0389870905621007,1.05413780126351,-0.229415064662336,-0.332680075844692,0.0743222281948492,"2017-03-19aaBdehhiillnoopPst",2017-03-19,"Philadelphia","Boston","Boston","Philadelphia",0.321660741612021,0.0880524850568359,0.566364888951327
0,0.072115449680426,0,-0.0465549780121659,-0.111888509571285,0,-0.161183507471821,0,0,0.00620370926629365,0,0,0.00387988139221045,0,-0.0585692677593298,0.046979529884465,0,-0.00154862142467219,0,-0.0859451323448308,0.0275896832441116,0,0,0.0402244942640169,0.0400995847893018,0,0.017828897697623,-0.119955840918583,0.223451672298682,0,0,0,-0.0389870905621007,0.704746766561184,-0.153376081217669,-0.354379145400785,0.0791698981223884,"2017-03-19aaBDklllnoorsy",2017-03-19,"Brooklyn","Dallas","Brooklyn","Dallas",-0.228597684063279,0.121324729077722,0.276161438065119
-0.0980005968935894,0.0407506667832036,-0.0724563196922537,0.0433399617548646,0.0477315713769095,0,0.113354926344526,0.0236140603118348,0,0.0108714435156769,0,0,0.00273802248651686,0.366640271029895,0.00995189251785661,0.0599086927269375,0,0.000888855505639215,0,0,0.0614518695119632,0,0,0,-0.0327639030934162,-0.0245058357291925,0,-0.119955840918583,0.111725836149341,-0.114823963725734,0,0,-0.0389870905621007,1.05188618084064,-0.228925037984337,-0.530177955197963,0.118444144483413,"2017-03-19aadiilmMnoPrt",2017-03-19,"Miami","Portland","Portland","Miami",0.553515578457372,-0.123053968494977,0.411227332141754
-0.054248233985675,-0.148800302115158,0,0.065769453990798,0,-0.0711836588540926,0,0.0734468364669756,0,0.0175039724538853,-0.0643819920532607,-0.0573578316499303,-0.00600266357069634,0,0.00815157753840065,0,0.0320829600777686,-0.000706999957699244,-0.00469168779835645,-0.0666690998062555,0.0335941264191178,0,0,0.0442097553761995,0,0.0217478310543863,0.0451156278488367,-0.119955840918583,0.446903344597364,-0.0833894962909499,0,0,-0.0389870905621007,1.02110628363848,-0.222226319753694,-1.35366239090493,0.302414278523216,"2017-03-19aadiInnnooortT",2017-03-19,"Toronto","Indiana","Indiana","Toronto",-0.177535956413592,0.288673635236667,-0.252368148496929
-0.00876160349747054,0.0959702569243919,0,0.0116247834541382,0,0,0,0.0226727443025765,0,-0.0273107338216704,0.0523840627090586,0.0563499048091837,-0.000350651598002122,0,-0.00995926936288156,0,0.00602468057090996,0.00219499325466199,0,-0.0672664172216885,-0.00170224723314032,-0.10625481272855,0,0,0,-0.0174596121171597,0,-0.119955840918583,0.223451672298682,-0.319530903127948,0.119800755368103,0,-0.0389870905621007,0.64501185252353,-0.140375798759226,-0.946930347782898,0.2115485071171,"2017-03-19DeehiinooPrttx",2017-03-19,"Detroit","Phoenix","Phoenix","Detroit",0.00815607844435809,-0.216035071747849,-0.110945031533391
0.100804629220637,-0.0761819840212075,0,0.152308686475936,-0.00372355052503988,-0.0689251934935104,-0.120274109980282,-0.0363283238590677,0,0,0,0.0632396379470936,0,-0.0030057743301627,0.0444463222552168,0,-0.0343730097024265,-0.000650358567378474,-0.130175549718311,0,0,-0.125397072895305,0,0,-0.0938339158054229,0.0187428099957188,0.301215601553111,-0.119955840918583,0.223451672298682,-1.11702248815848e-08,0,0,-0.0389870905621007,1.29891557702694,-0.282686761386769,-1.74018245836105,0.388764603478574,"2017-03-20  aaaCdeeGhikllmnooOSttty",2017-03-20,"Oklahoma City","Golden State","Oklahoma City","Golden State",-0.313326757003512,0.404711421762985,-0.335189039242312
0,0.00363378498941684,0.075456805584103,-0.0827184021149341,0,-0.0983456364937243,0.107692476704008,0.00277632507325322,0,-0.0128086197358268,0.0501832950802185,-0.0500629355776913,0.00302913091704531,0,0.0340950975809575,0.110410651169072,0,-0.000635399155012783,-0.122131504978832,0.143931621188463,0,0,0,0,0.0223794632932636,-0.0392804802872602,0.534619281683215,-0.239911681837166,0.223451672298682,0,0,0,-0.0389870905621007,1.84338015013946,-0.40118016433394,-0.845788666822117,0.188952999786848,"2017-03-20  ACeeiklLNopprrswY",2017-03-20,"LA Clippers","New York","LA Clippers","New York",0.147605673236521,0.518159272144731,0.785364318770253
0.0689748621798003,0,0.0773037502299434,6.06863532918369e-05,0,0.0715610904764172,0,0.00499783415886252,0,-0.00152626434042772,-0.054362446271419,0,0.000172409704535454,0,-0.028806679844032,0,0.0582725633855435,-0.00112904593910016,0,0,0.00758992323214154,0,0,0,0,0,0,-0.119955840918583,0.223451672298682,-0.0428363809922248,0,0,-0.0389870905621007,1.64151586404807,-0.357247854733465,-1.4815384780153,0.330982372668169,"2017-03-20aaaACehllnortttt",2017-03-20,"Charlotte","Atlanta","Atlanta","Charlotte",0.203108683325557,0.0606594503878739,0.133711903967475
0.0387419989473722,0,0,0,0.0685289051613324,0,0,0.0437076163457071,0,0.00425254662707651,0,0.081760144459217,-0.00165028434452723,0,0.0293210964496269,0,-0.108088659064366,0.00159334355108112,0,0,0,0,0,-0.0335922194930172,0.0814544858531848,0,0.188927477760788,-0.0599779204592916,0.335177508448023,0,0,0,-0.0389870905621007,0.885023683643673,-0.192610269138862,-0.332680075844692,0.0743222281948492,"2017-03-20aaaddehhiilllnoOpPr",2017-03-20,"Orlando","Philadelphia","Orlando","Philadelphia",0.206028974492688,0.46412706574952,0.434055566854968
-1.52033279824894e-05,-0.148800302115158,0,-0.0469838288430934,-0.0811616838183231,0.0159107216809122,0,0.0678525176019601,0,0,0,0,-0.00600266357069634,0,0.00623329086063042,0,0.0408271041034908,2.47556618357986e-05,0.00973817238765693,-0.0666690998062555,0.0335941264191178,0,0,-0.000365097944810204,0,0.0206250500712332,0.0360318171649958,-0.119955840918583,0.111725836149341,-0.0833894962909499,0,0,-0.0389870905621007,1.02110628363848,-0.222226319753694,-1.08729845596294,0.242907375065376,"2017-03-20aaadhiInntU",2017-03-20,"Indiana","Utah","Indiana","Utah",-0.155192140639482,-0.0555876838951963,-0.0455111170127734
0,-0.0968024491099198,0,0.102906909463961,-0.0795402389366054,-0.0874842243512047,-0.0133437298589837,-0.00598505819816844,0,0.0130946019230972,0.0552676842841203,0.0681869407348431,0,-0.30599212426025,0,0,0.0394816645102509,-5.6646803579477e-05,0,0,0.0445357167143583,0,0,0,0.0299926185011751,-0.0383910793277953,0.0591745071257846,-0.0599779204592916,0.223451672298682,-0.136442414048491,0,0,-0.0389870905621007,0.588425911753678,-0.128060836479024,-1.01336865655066,0.226391124705725,"2017-03-20aBghinnnooossttW",2017-03-20,"Boston","Washington","Washington","Boston",-0.274129414714701,0.0862058449166836,-0.326612456570282
-0.0432927934698109,0,0,-0.0709436817846537,-0.00543115430493814,0.0401286379149172,0.142806163177612,-0.0280996613601721,0,-0.0133312756750931,0,0.0849020284485089,-0.00262717203061958,-0.376667269668625,-0.034120142698841,0.0586146198479713,0.0398017486068001,0.0019374530774025,0,0.131128973113787,0.0535925958416492,0,0,0,0.0416858925971477,0.016642896366177,0.19202460334232,-0.119955840918583,0.223451672298682,-0.166331228228316,0,0,-0.0389870905621007,0.697918279121856,-0.15188997770676,-1.1949507032315,0.26695737224921,"2017-03-20DeeHnnoorstuv",2017-03-20,"Houston","Denver","Denver","Houston",0.036727857999219,0.129189206494103,-0.381965029567193
0,0.0513777277389713,-0.0753274866632931,0.0371179039144817,0,0.0307196529925986,0,0.027661458609689,0,-0.0265955699245063,-0.0500972902525263,0,-0.00723803781742154,0,0,0,-0.0392460911879037,0.000742344558530629,-0.10926399457634,-0.0428677597307921,0.0323443884726406,0,0,0,0,0.0269098850279827,0,-0.0599779204592916,0.223451672298682,0,0,0,-0.0389870905621007,1.16717594690736,-0.254015883892149,-1.77208678411868,0.395892173632394,"2017-03-21  aAACeeiklLLLpprrss",2017-03-21,"LA Lakers","LA Clippers","LA Lakers","LA Clippers",-0.143762868837889,0.16347375183939,-0.463034547471074
0.160691625525112,-0.0732265862758876,0,0.155999657155671,0.061859895085274,0,0,0,0,-0.0192389234623163,0,0,-0.00850617207868558,-0.356972955471252,0.0109240045208406,-0.0477033785898885,0,0,-0.126516424407613,0,0,-0.125344506066957,0,0,-0.0360009511306458,0.0376470258006249,0.041627468744476,-0.0599779204592916,0.223451672298682,-0.259991718202172,0,0,-0.0389870905621007,0.368636281309484,-0.080227382238006,-1.74018245836105,0.388764603478574,"2017-03-21 aaadDeeGlllnosStt",2017-03-21,"Dallas","Golden State","Dallas","Golden State",-0.366387689395723,-0.0548904976183059,-1.063008955811
-0.0629915380270796,-0.0210375450230319,0,-0.021142710493329,0.043896968608712,-0.00691141872849573,0,0.0300120778513374,0,0.00024900830845504,0.0472720455789029,0.0572337879369184,0,0,0.0480682833021277,0,0.0462966738723497,0.000791488020043298,0.00505366961520193,0,-0.0353728119783319,0.116457863662115,0,0,0.000966007857563352,0.0166633132043128,0.2430646577222,-0.119955840918583,0.223451672298682,-0.199332828613655,0,0,-0.0389870905621007,0.769514526349345,-0.167471676482373,-1.59157112944888,0.355564162869962,"2017-03-21 aaAeiiMnnnnnooosStt",2017-03-21,"Minnesota","San Antonio","Minnesota","San Antonio",0.265505163567771,0.147227660488643,-0.633964116711949
0,0,0,-0.0449133768205236,0,0.0884493277249049,0.0892557593303293,-0.0246901238448582,0,-0.00942180747265639,-0.0116128175383525,0,-0.00233121617700417,0,-0.0510359169145292,0,0,0.00171926822219486,-0.10388040938263,0,-0.0244562889102447,0.109733342115961,0,0,-0.0314091763763008,0.0107929038514627,0.0785200503789116,-0.179933761377875,0.223451672298682,0,0,0,-0.0389870905621007,0.494313765657215,-0.10757893737973,-1.22434889971924,0.273525061830052,"2017-03-21 aeeehilmMnNOprssw",2017-03-21,"New Orleans","Memphis","New Orleans","Memphis",-0.00380053219224674,0.122037961299719,-0.564089009611703
0.0980005968935894,-0.0945133795875243,0,-0.0929205917721071,-0.0477315713769095,0,0,-0.0273954239553891,0,0.0171307885377385,0,0,0,-0.366640271029895,-0.0428739140270754,0,0,-4.98855965746749e-05,0,0,0.000704145266510005,0.122177300575256,0,0,-0.00252667200752633,0.0218884999568268,0.59140082602143,-0.119955840918583,0.335177508448023,-0.101063780104625,0,0,-0.0389870905621007,0.982764012948436,-0.213881780264536,-1.01120411832782,0.225907557112066,"2017-03-21aadeeikllMnoPrtuw",2017-03-21,"Portland","Milwaukee","Milwaukee","Portland",-0.414750378123081,0.705558713446245,-0.0164143285318505
0.0664654389349225,0,0,-0.0322374761139518,0,0,0,0.0148217897246948,0,-0.0175039724538853,0.0643819920532607,-0.0513094780341086,0.00523248039827385,0,-0.012188124007849,0,-0.0320829600777686,0.000750644576422575,0.0117444737793029,0,0,0,0,0,0,-0.0217478310543863,0.0952461435326697,-0.179933761377875,0.223451672298682,0,0,0,-0.0389870905621007,1.40812199704174,-0.306453671063293,-1.39595446430087,0.311862518312705,"2017-03-21acCghinoooortT",2017-03-21,"Toronto","Chicago","Toronto","Chicago",-0.00367302227507228,0.138764054453477,0.0175763799902864
-0.127232040779735,0.0407506667832036,-0.0724563196922537,0.00258192822019619,0,0,0.113354926344526,0.0236140603118348,0,0.000691498231745016,0.0523840627090586,0.0563499048091837,-0.000368286062046029,0,0.00861961727268983,0.0599086927269375,-0.0419014762610977,0.00179874590032896,0,-0.0672664172216885,0.0363854772802812,0,0,0,0,0.00427920372816141,0,-0.119955840918583,0.223451672298682,-0.218948080431675,0,0,-0.0389870905621007,0.64501185252353,-0.140375798759226,-0.530177955197963,0.118444144483413,"2017-03-21aehiiimMnoPx",2017-03-21,"Miami","Phoenix","Phoenix","Miami",0.0914942443013261,-0.115452249051577,0.0929022430497537
0.117989055936925,0.0955803006411989,0,0.00561499169175506,0,0,-0.161183507471821,0.0225806180607453,0,-0.012743283723725,0,0,-0.00175275857244383,0,-0.0632491622714085,0,0.0497549346495143,0.000637452906162223,0,-0.0859451323448308,-0.0103432792840603,-0.105823067173511,0,0.0402244942640169,0,0,0.105881316624843,-0.119955840918583,0.223451672298682,0,0.119800755368103,0,-0.0389870905621007,0.704746766561184,-0.153376081217669,-0.946930347782898,0.2115485071171,"2017-03-21BDeiklnooorrtty",2017-03-21,"Brooklyn","Detroit","Brooklyn","Detroit",-0.108658342691483,0.209377148004942,-0.0642103999541796
-0.0193279482077933,-0.0748194287175864,0,0,0.0446634407667317,-0.0676924297481931,-0.118122943552321,0.0353319601394958,0,0.0286884821870423,0,0.0621085633867369,0.0025018940102818,0.347783319141389,0.0300332593908642,0,0.00163886732766938,0.000881699965372057,0,0,0,0,0,-0.0344081212406867,-0.0252366821827017,-0.0185816098316788,0.231268585104804,-0.119955840918583,0.223451672298682,-1.11702248815848e-08,0.119800755368103,0,-0.0389870905621007,1.29891557702694,-0.282686761386769,-0.332680075844692,0.0743222281948492,"2017-03-22 aaaaCdehhhiiiklllmoOpPty",2017-03-22,"Oklahoma City","Philadelphia","Oklahoma City","Philadelphia",0.195442322834622,0.334764405314677,0.877671723358427
0.0540754582534304,-0.0550997157549217,0,0,-0.0819884059997225,0.0868413304883417,-0.107692476704008,0.0371701025366163,0,0,0,0.0500629355776913,-0.00302913091704531,0,-0.00269094799574822,-0.110410651169072,0.0407084822069339,-0.000262053145413691,0.119562703876559,-0.143931621188463,0,0,0,-0.0444453424542512,-0.0223794632932636,0.0205651246219574,0.295904975045262,-0.119955840918583,0.223451672298682,-0.109758970947982,0,0.0028920090884015,-0.0389870905621007,0.879815849655585,-0.191476873135326,-1.08729845596294,0.242907375065376,"2017-03-22 aehkNortUwY",2017-03-22,"Utah","New York","New York","Utah",-0.16294367106038,0.289641835477379,-0.153160095288899
0.0820907767934857,-0.138073878234891,-0.0773037502299434,0.0394958948846009,0,-0.0874842243512047,-0.103947687334917,0.000670788735586264,0,0.0147205143223785,0.0552676842841203,0.0681869407348431,0.00273703619567758,0,0.028806679844032,0,0.0381264175578484,0.00102556154826147,0,0,0.0332403918409995,0,0,0,0,-0.0383910793277953,0.0720550177584101,-0.119955840918583,0.223451672298682,-0.0745585634978199,0,0,-0.0389870905621007,0.588425911753678,-0.128060836479024,-1.57802966923598,0.352538939632654,"2017-03-22aaaAghilnnnostttW",2017-03-22,"Washington","Atlanta","Washington","Atlanta",-0.0808319327369176,0.100992285640689,-0.765125654328671
