"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","selected_team_matchup_wins","opposing_team_matchup_wins","home_team_selected","winrate_season_selected_team","winrate_season_selected_team_adj","winrate_season_opposing_team","winrate_season_opposing_team_adj","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstances"
-0.0362978511206051,-0.0195707679726454,0,-0.00393095511961386,-0.00265020397664596,0.00390937583344309,0,0,0.162470654831554,0,0.0013714144420518,0,0,0.000173251516658694,0,0,0,-0.0129233005549885,0,0,0,-0.0785467955780681,0,0,0.0738706931334751,-0.0316246788442146,0,-0.112671756133401,0.125619598618586,0,0.0747704028238178,0,0,1.06024777072476,-0.0138361372373127,-0.488008718085311,0.00462749942783894,"2020-01-10aBiiklmMnoory",2020-01-10,"Brooklyn","Miami","Miami","Brooklyn",0.0562508365904007,0.012947842485185
0.0196228886639991,0.0318645089620958,-0.065128813199586,-0.0190242842390756,-0.000426541668878912,0.000155689113417241,0,0,-0.163218143821864,-0.0104292901387242,0,0,0,0.00671863639076716,0,0,0.00297548394539284,-0.0126335808583447,0.067774778898315,-0.00068589730579292,0,0.102981745122567,-0.0438371492113759,0,0,-0.00164342164686932,0,-0.0751145040889337,0.188429397927878,0,0,-0.109214827887385,0.55076291851548,0.538328951487875,-0.00702514398734681,-0.50389472366373,0.00477813706811144,"2020-01-10adehilnnooOPrx",2020-01-10,"Phoenix","Orlando","Phoenix","Orlando",-0.0849333909939574,0.664077812354424
0,0.0221550044056654,0,0.0207497070280328,0,-0.0886535603353863,-0.0992617812432238,0.171090310800799,0.209426269886321,0,0.00317667946953955,0.0268790242601503,0,0.0133903524430141,0,-0.00496769341306841,0,0,-0.177168367506642,0.0133980757726987,0,0,-0.0320745669491994,0.291806169561621,0.0706394057457737,-0.0728964808653781,-8.01970930189124e-10,-0.0779078510806187,0.0640882821029479,-7.76452396166941e-10,0.074446884680075,0,0,1.18524561417204,-0.0145810277149151,-0.643804074800662,0.00572026532575638,"2020-01-11  aaaACehikklLLmoOrsty",2020-01-11,"Oklahoma City","LA Lakers","LA Lakers","Oklahoma City",0.367688549060717,-0.0138195705560941
0.0391615195067104,-0.0243595595964195,0,0.0275431618921498,-0.00305652451944372,-0.0309230161920407,0.00474681033807062,0,-0.162110202265867,0,0,0.0279574977208783,0,-0.00611739532396893,0,2.94520805680369e-05,0,0.0185074252779367,0.0501241682019644,0.0392687799155766,0,0.0986157038846949,-0.0245781933623159,0,0.0617265158800863,0.0595108721666929,-0.00367787287318672,-0.0779078510806187,0.0640882821029479,-0.00356084378832756,0,0,0,0.517051754545895,-0.00636083008697372,-0.764690281737532,0.00679435168986847,"2020-01-11 aBeelnnNooOrsstw",2020-01-11,"Boston","New Orleans","New Orleans","Boston",0.176047015605273,-0.021058285639185
0,-0.0208603126277438,0.00183143512156282,0,0,-0.0564918232119902,0,-0.147659651685804,0.192313841684397,-0.0125727513238507,-0.00152987531215419,-0.0405351256737439,0,0.00719673361197652,0,0.0101988493830726,0.000161249511038455,-0.0122570503562096,-0.0891066882623564,0.0131766832044761,0,0,0,-0.017152946804024,0,0,-0.0176380832053206,-0.0779078510806187,0.0640882821029479,-0.017076843378018,0.074446884680075,0,0.549948132891074,0.883977363613954,-0.0108747910847293,-0.71116475213256,0.00631877186205071,"2020-01-11aaaadDehhiillllpPs",2020-01-11,"Dallas","Philadelphia","Dallas","Philadelphia",-0.173287432741353,0.501413637330065
0,-0.0167061036127426,0.0625604750099105,0.00108519323005406,-0.00295474961870039,0.0312322356111407,0,0.152921408102728,-0.0451607647791322,0,0,0,0,0.000771462429625569,0,0.0116594884326905,-0.00128661555201905,-0.000276594663855345,-0.0592246051329057,0.0113506082015565,-0.091116068510411,-0.100530481984871,0.0292838062844214,0,0,0,-0.0193465949860534,-0.0779078510806187,0.0640882821029479,-0.0187309906994385,0.074446884680075,0,0,1.24311336048937,-0.0152929233783655,-0.448921802849183,0.00398871632430926,"2020-01-11aadeeikllMnoPrtuw",2020-01-11,"Portland","Milwaukee","Milwaukee","Portland",-0.0163913065525101,-0.0518971546631627
0,0,0,-0.0232377546039536,0.00316071504223376,-0.0244071014693492,0,0.155641321650624,0.0592027661098515,-0.0137463168664348,-0.00209952143264935,0,0,-0.0185325493529432,0,0.0211136790187809,0,0.0122456290715747,-0.0328223724031041,0.011825902309115,0,-0.102172784949961,-0.0293715298020908,0,0,-0.0795969362406514,-0.00324065619738385,-0.0389539255403093,0.128176564205896,-0.00313753924848442,0,-0.109689687977414,0.549948132891074,0.522825037358802,-0.00643185367541353,-0.353918928412609,0.00314460602778003,"2020-01-11acCDeghiioortt",2020-01-11,"Detroit","Chicago","Detroit","Chicago",-0.0627968539189568,0.632792576110793
-0.0200302256408173,-0.028062899952537,0,-0.000505248920037815,0,0.0601047440951746,0,0,-0.0868600606953599,-0.000778033390971075,0,-0.00326530038627044,0,0.00582356818682191,0,0.0163087209300577,0,-0.0204277867490874,0.0069601933429658,-0.00172245995461816,0,0,-0.0346174196488369,0.268916278878533,0.0790632123039111,-0.0822201151692181,-0.0156886612932278,-0.0779078510806187,0.192264846308844,-0.0151894516312525,0,0,0.549948132891074,1.02913832995113,-0.0126605779697242,-0.305379160435974,0.00271332520408692,"2020-01-11aCdDeeeellnnrvv",2020-01-11,"Denver","Cleveland","Denver","Cleveland",0.15868716722971,0.633427015194819
0,-0.110379510555887,0.0599063795094347,0,0,0.0918797985368863,0,0.14784059802111,-0.0701939945441287,0,-0.0034417117018066,0,-0.371604345241275,-0.00588471303735538,0.0452784422925468,0.00250146816813257,0,0.00840234760089383,0,-0.0125454513177426,-0.105654328587324,0,0,-0.273139100686599,0,0,-0.00562211193025429,-0.0779078510806187,0.128176564205896,-0.00544321759734513,0,-0.109689687977414,0,0.575896482204386,-0.00708474468712557,-0.759492685680023,0.00674817051508441,"2020-01-11aeHiMnnnooossttu",2020-01-11,"Houston","Minnesota","Minnesota","Houston",-0.597034121543113,0.0392033835976777
0.0268561027777844,0.0202481575540134,-0.02417154903482,0.0299952276884782,0.00301942924691545,0.0560692328345598,0.097306120436681,0,0.00786297680019191,0,0,-0.0273309657243757,0,-0.0058968687645066,0,-0.0150271605498997,0,-0.0284725110100667,0.0645877786944838,0.00997356803694011,0,0.082480669059832,0.0133416871111321,0,0,0.0573077354593423,-0.00635550056677619,-0.0715789516070823,0.237253975494221,-0.00612035951787081,0,0,0.518968662065397,0.885691317298463,-0.00556001706930229,-0.447442437112039,0.00122118102629933,"2020-01-12 aAinnnnooooorSttT",2020-01-12,"Toronto","San Antonio","Toronto","San Antonio",0.368149630616686,0.672167825867889
-0.0190706474474809,0.0202503025175779,0,0.0204856356530457,0,0.0274766199824724,0,0,-0.0830980887408077,-0.0117177199994035,0,-0.0396241584383388,0,-0.00798889583193523,0,0.0073181012450323,0,-0.00362243325133896,-0.048420251480559,-0.0140277799458432,0,-0.257710229612892,-0.00331145564034788,0.257128470220759,0,-0.0709685273931888,-0.00646314704665366,-0.0715789516070823,0.0593134938735551,-0.00622402328923879,0,0,0.518968662065397,0.948184548399584,-0.00595232466547239,-0.72201244857728,0.00197055046598926,"2020-01-12 ACDeeeilLnpprrsv",2020-01-12,"Denver","LA Clippers","Denver","LA Clippers",-0.226901058163249,0.494016033995978
0,0.00254529255373809,-0.0638961361094601,0,-0.00302525634163223,0,0.0681680700970721,0,0.00437343564667419,0.0113878646883344,0,-0.0306212628747046,0,-0.00478796033127591,0,0.026175209083837,0,0.0115088753462801,-0.061683169857366,0,0,0,0.0113673306780709,0,-0.0784263116074093,-0.0646054213832554,0,-0.0715789516070823,0.11862698774711,0,0.0428245087359199,-0.0556559158804254,0,0.311630818861931,-0.00195629407035172,-0.445431966443487,0.00121569395482213,"2020-01-12 adeeeGhilmMnopsStt",2020-01-12,"Memphis","Golden State","Golden State","Memphis",-0.171519440411097,0.047048036140028
-0.0349708680057048,-0.0173616754165397,0,0,-0.000507791750708761,-0.0300436011207013,0,0,0.240149714308653,0.0171255991753296,0.00299322099972981,0,0,-0.012648953237076,0,0.010095662609317,-0.00068232883219174,0.00485561813856849,0.0549329554566329,0.0252641190424773,-0.0722005636640439,0.0913528602348547,0,0,0,0.0777332038376583,0,-0.0715789516070823,0.11862698774711,0,0.0856490174718399,0,0,0.976684722948558,-0.00613123740163168,-0.261912501369191,0.000714823965484896,"2020-01-12 aeiikmMNorwY",2020-01-12,"New York","Miami","Miami","New York",0.356087171776255,0.047048036140028
0,0.00227440337863984,-0.0665143887755961,-0.0162160656923998,0,-0.0257357145395287,0,0,0.0815564978004103,-0.000349978087199381,-0.0063060059789906,0.00870312076629161,0,-0.0130010425186183,0,0.01081517137885,0,0.0289418742704579,0,0,0,0.0719741127371956,0.0342396811996843,0,-0.0709382123204785,0.0607347962867972,-0.00158732411655568,-0.0715789516070823,0.11862698774711,-0.00152859623921571,0.0856490174718399,0,0.518968662065397,0.630292154052912,-0.00395672291997931,-0.208260939730287,0.000568395590188986,"2020-01-12aaABkllnnoortty",2020-01-12,"Brooklyn","Atlanta","Brooklyn","Atlanta",0.100178249905515,0.562900777849654
-0.0389316653853654,0,0,0,0,0.00230452147773628,0,0,-0.085281856642227,0.0157561894416048,0.00378524332406452,0.027788828402304,0,-0.0209767554257356,0,-0.010687973235602,-0.000563968079223157,0.0319952373226732,0.0106523014848983,0.0104014304865038,0.105467867192754,0.00533792270048759,0.0687801133130868,0,0,-0.0624749396845392,0,-0.0715789516070823,0.11862698774711,0,0,0,0,0.935767071979384,-0.0058743726978901,-0.351794446515274,0.000960134014142149,"2020-01-12aaghhinnosttUW",2020-01-12,"Washington","Utah","Utah","Washington",0.0633524966934205,0.047048036140028
-0.0311298297734405,0.0014498896719738,0.0660203005046078,-0.00429535958573169,0.00354511446628736,0.0252265948761943,0.104628645096718,0,0.146300515791111,0.00958901872701142,0,-0.0341544543901715,0,-0.00793996443627152,0,0,0,0.0122377763942048,-0.104846969533111,0.000660525404727207,0,-0.0967539475805167,0.00627318526974994,0,-0.0776691157948662,-0.0735645292022926,-4.592944174492e-10,-0.0715789516070823,0.11862698774711,-4.42301425325187e-10,0,-0.111311831760851,0,0.485648265653131,-0.00304870624106902,-0.402376702984969,0.00109818549684657,"2020-01-12aCeehhilnooPrttx",2020-01-12,"Phoenix","Charlotte","Charlotte","Phoenix",-0.0544226040938156,0.0470480352384321
0,0,0,-0.0181807994864885,0,0.0260389991121716,0,-0.159796515765269,0,-0.0105955619599326,-0.00803498977049332,-0.0372140336077615,0,-0.0148626755666301,0,0.00378805301605639,0,0,0.113956581321849,-0.0115816687816843,0,0,0.0316358150537866,-0.277461501313404,-0.0731762038860002,0.0759263196560552,-0.00893419624734032,-0.0703475888960073,0.115356737887405,-0.0085932990044847,0,0,0,0.404557470830655,-0.00228356816246159,-0.845492270745862,0.00194761943916265,"2020-01-13 aaACdeeekllLLnrsv",2020-01-13,"LA Lakers","Cleveland","Cleveland","LA Lakers",-0.359558181977745,0.0274816537395726
0,0.101797574534769,-0.0584218029181977,-0.0317070598139207,0,0,0.0951549183768851,-0.138835347152983,-0.113046958611015,0,0,-0.0275245564744019,0,-0.00842479379000429,0,0.000543605093003932,0,0,0.0490633758727189,-0.00103067625287355,0,0,0,0,-0.0616415166927834,0.0673427418199697,-0.0080181959046672,-0.0703475888960073,0.115356737887405,-0.00771224998620912,0.0843265542957449,0,0,0.772247577387789,-0.00435903452144882,-0.396207913673077,0.000912678047238718,"2020-01-13 aaaCehiiklmMnnooOstty",2020-01-13,"Minnesota","Oklahoma City","Oklahoma City","Minnesota",-0.126730496008833,0.0292787031005213
0,0.0268329635415556,0,0.0163761146196247,0.00180711264332489,-0.0455919854082474,-0.102901893104938,0.143865970960022,-0.026331542873107,-0.0113452521045558,0,0,0,-0.0136732003397714,0,0.00988369302982767,0,-0.0148400266113487,-0.0310875346535345,0,0,-0.0893349689464512,0.034384631659527,0,0,-0.0544598720261656,0,-0.0703475888960073,0.115356737887405,0,0.0843265542957449,0,0.520116420293305,0.481208710739673,-0.00271623433152292,-0.35664038032526,0.00082153292412607,"2020-01-13 aDeeeilnNoOrrsttw",2020-01-13,"Detroit","New Orleans","Detroit","New Orleans",-0.156415789614238,0.565125569284703
0.0206485153821869,-0.0377893991385857,-0.0649894552136323,0.0186107448221043,0,0.0259226489182171,0,0.139632112256663,-0.0886295760815894,0.00984299627894423,0.00413597798480958,-0.047637437117102,0,-0.00013779973488637,0,-0.0206456643334137,0.000595042383691526,0.0165447759141197,0.106068335310407,-0.013016202970985,0,-0.0824165373489211,0,0.277564254703065,0,-0.0821204485405038,0,-0.105521383344011,0.115356737887405,0,0.0421632771478724,-0.0564596546273811,0,0.853699201034506,-0.00481879697289618,-0.638031342935889,0.00146972632310497,"2020-01-13aaaaddehhiiiIllnnpP",2020-01-13,"Indiana","Philadelphia","Philadelphia","Indiana",0.182182883474589,0.00983535454339399
0.0442406330902623,0.0386700132861405,-0.0656538117588695,-0.0114756298658512,0.00172019493932631,0.0264672496948194,0.0863413799906279,0,0.0809340814487424,-0.0241716164980407,0,-0.0343845504425448,0,-0.014575887386613,0,-0.00989228431314705,0,-0.0131483333844658,0.00516460214500206,0.00225329669955551,0,0,0.0394674373765454,0,0,-0.00961319209388104,0,-0.105521383344011,0.173035106831107,0,0,0,0.520116420293305,0.532380486249088,-0.00300507892294771,-0.459940994216201,0.0010594893084156,"2020-01-13aaacdelmnnooOrrSt",2020-01-13,"Sacramento","Orlando","Sacramento","Orlando",0.142343582927609,0.587630143780402
0.029828430643555,-0.00335187145333317,-0.0666392830118621,0.00329703967836697,0,-0.028152923083941,-0.104326706241148,0,-0.152010491199836,0,0,0.0352906402591931,0,0.000231916818396855,0,-0.00953212108444595,0,-0.0132333152465749,0.104660382024729,0.000498480434553799,0.0878448208449105,0.0913881845017618,0.00677568655427626,0,0.0788223595998956,0,-0.00762588878267767,-0.0351737944480036,0.115356737887405,-0.00733491191264168,0,0,0.520116420293305,0.538916549993299,-0.00304197243783809,-0.356212920756717,0.000820548256857124,"2020-01-13aaCdehllnooPrrttt",2020-01-13,"Portland","Charlotte","Portland","Charlotte",0.061391230038497,0.585338563037387
0,0,0,-0.0195875080069707,0.00186105011636153,0.0518766084379583,0,0,0.0728728019476473,-0.00852773416750217,-0.00541472581466757,0,0,-0.00803933449115693,0,0.000616470417964801,0,0.00879648700441873,-0.0477229830463815,-0.0269872578498947,0,-0.0931602943412174,-0.0743034206031757,0,-0.0032662415211818,-0.0730160046889083,-0.00463662180057808,-0.0703475888960073,0.115356737887405,-0.00445970475687067,0.0843265542957449,0,0.520116420293305,0.956347329717206,-0.005398205377133,-0.34457842917777,0.000793747820297316,"2020-01-13aBcCghinooost",2020-01-13,"Boston","Chicago","Boston","Chicago",-0.224002086606706,0.556029242727254
0.00865777065511579,0.0404918546042703,-0.0681782313741681,0,-0.0011526702420216,0.0481182435229025,0.154561701519333,0,-0.0847071087646982,0.00974957483533889,0,0.0115692958581454,0,-0.0124076044327619,0,0.00933572694858965,0,-0.00377194277025595,-0.0242849008787653,0,0,0,-0.0271974543244448,-0.253845626588786,-0.0747763271165291,0,-0.000685871979324668,-0.101432282761779,0.10908533882382,-0.000425945774768971,0,-0.112486069195939,0.487756828932528,0.286901385230693,-0.000427068639591437,-0.60083358962291,-0.00107147085302587,"2020-01-14 aaadDeeGlllnosStt",2020-01-14,"Golden State","Dallas","Golden State","Dallas",-0.267837698548735,0.494298067240475
0,-0.0434498031504714,0,-0.0170426992667652,0,0.024286988337311,0,0,0,0.0157937370319807,0,0.0369265002299552,0,0.0149858892332564,0,-0.00588317533832884,0.00182814428525847,-0.0159269749740508,0.0516542841863753,0.0117973670495076,0,0.233513524596725,-0.0293639527090141,0,0.0678751437333403,-0.0058239827010637,0,-0.033810760920593,0.10908533882382,0,0,0,0.487756828932528,0.876386635539961,-0.00130455016065962,-0.278423079407093,-0.000496513875966284,"2020-01-14 aACCdeeeilllLnpprsv",2020-01-14,"LA Clippers","Cleveland","LA Clippers","Cleveland",0.341170990544016,0.563031406835755
0,0.0163765012524539,-0.057811975949902,0.000713973428906088,9.90262592611386e-05,0,0,-0.133950403690951,0.0391069290081325,-0.0155604629085094,0,0,0,0.00748794923639028,0,0,0.00216340119883319,-0.0174031329792349,0.00143894685492033,-0.0247357579380931,0.0691895177812969,0,0,0,0,0,0,-0.101432282761779,0.10908533882382,0,0,-0.112486069195939,0,0.351438896897543,-0.000523136308585143,-0.833578960497054,-0.0014865273435008,"2020-01-14 aeeeikklMNoruwwY",2020-01-14,"Milwaukee","New York","New York","Milwaukee",-0.112885488446496,0.00765305606204097
-0.056133189671175,0.000711766768289103,0.0626722194954711,0.0132008020175647,0.00136914049898152,-0.00586301995409091,0,0,0.0675729200900554,0.00848234615790795,0.00581935005784594,-0.0387642542499988,0,0,0,-0.00801298227025401,0,-0.0165407440861116,0,0.0126968653840003,0,-0.00191862340297275,0.0079352971733102,0,0,-0.0674758445119168,-0.000739886390992548,-0.0676215218411859,0.10908533882382,-0.000459490242424901,0,-0.112486069195939,0.487756828932528,0.253236637961696,-0.00037695679434259,-0.390144119858728,-0.000695746809312738,"2020-01-14aaAehilnnoPttx",2020-01-14,"Atlanta","Phoenix","Atlanta","Phoenix",-0.0142479505030938,0.528021269281745
-0.0391241024524967,0.018576329706169,0,0.0138989932374902,0,0.00194683431706591,0,0,0.0665564151027872,0,0.00348498568264373,0.0299489842606141,0,-0.00874894835276566,0,-0.0072840160649905,-0.0015343309211941,-0.000360914586982887,-0.0407562604779016,0,0.101213127998617,-0.0628679031830151,0,0,0.0665637049247228,-0.055806117172376,0,-0.0676215218411859,0.10908533882382,0,0.0893258452026164,0,0,0.891679260818946,-0.00132731408237588,-0.459554079752008,-0.000819526088999846,"2020-01-14aBhklnoortUy",2020-01-14,"Brooklyn","Utah","Utah","Brooklyn",0.0857067820183875,0.0414638169826339
0,0.0178439527863579,-0.0614410755217308,0.0117707090242523,0,-0.0758250008978372,-0.0897249981207306,0,-0.00869298089940255,0,0.00820613744613228,0,0.343591961918365,0.0072913431723341,-0.0414127027190807,0.00688502364999229,0,0.00892699889584356,0.0486492551991047,0,0.0969302986432607,0,0.0378754034897573,0.248576937452712,0,-0.0606508176083073,0,-0.0676215218411859,0.16362800823573,0,0.0893258452026164,0,0,0.893877545045243,-0.00133058635048711,-0.430901071542127,-0.000768428973794176,"2020-01-14ehHimMnoopsstu",2020-01-14,"Memphis","Houston","Houston","Memphis",0.498800445911023,0.0960064863945438
0.0420207955559751,0.0349993067308452,-0.0635595892146147,-0.0144033982925005,0.000754790396810195,-0.0505279570088273,0,0.148319090797399,0.0765692080987981,0,0,0,0,0.00753394236550342,0,-0.0106032775144802,0,0,-0.0984327028956105,0.0127346754092066,0,0,-0.0267593372521198,0.264417036108542,0,-0.0720020955711669,0,-0.0684365120984278,0.108504588610763,0,0.0883302057743481,0,0.488593460235193,1.06543277021828,-0.00142885391738635,-0.44840661001862,-0.000681802479373717,"2020-01-15 aaAdeklLLnoOrrs",2020-01-15,"LA Lakers","Orlando","LA Lakers","Orlando",0.25106048771376,0.528661536747528
0.0076911598066259,-0.00611403107915743,0.0780155648652124,-0.0271806372847746,8.66698200810205e-05,-0.00230630754035116,0,0,0,0,-0.00357090717129173,0,0,0.0130496648153413,0,-0.00808977148644859,0.00209379713142592,0.0121854661401302,-0.0617374143663552,0,0,0.0115743762527349,-0.0326150949073451,0,0,-0.0718904749018761,0,-0.102654768147642,0.162756882916145,0,0,0,0,0.578854698285786,-0.000776303138370414,-0.678953848601109,-0.00103234967329616,"2020-01-15 aaAiiimMnnnooSt",2020-01-15,"Miami","San Antonio","San Antonio","Miami",-0.0888079399060483,0.0601021147685031
0,0.0185835405184254,0.0542113340537903,0.0305723760238027,0,0,0.00196643270501203,0,0.191251023079036,0,0,-0.000479203364531362,0,0.00838838164280595,0,0.00273248671282762,0,-0.0278557657699871,-0.0362447854184723,0.0142530847135675,0,0.167918800395543,-0.0200443402551961,0,0.016480816595056,-0.00996475819075653,-0.000175652208267671,-0.0684365120984278,0.162756882916145,-5.3562026462732e-05,0,-0.112805279208964,0,0.814102267491332,-0.00109179410148965,-0.559149719947387,-0.000850187434537187,"2020-01-15 aaChiklmnooooOrttTy",2020-01-15,"Oklahoma City","Toronto","Toronto","Oklahoma City",0.411769423440923,0.0940911565829865
0,-0.0525526746517652,0.0685953024994166,0.0106658652471718,0,-0.0481292086864695,-0.0838073129499655,0,0,0.0122985325889224,0,-0.00755725603865754,0,0.0218232083016261,0,-0.00202905600464976,-0.00146365775745324,0.00112423254423349,-0.0217690812006742,0.010412543266237,0,0,0,0.247378287208903,0,-0.0625298675169074,-2.11083610235668e-11,-0.0684365120984278,0.0542522943053816,-6.43662042669162e-12,0,-0.112805279208964,0,0.812383613325135,-0.00108948921111398,-0.368944100543948,-0.000560979693164479,"2020-01-15aaaacDellmnorsSt",2020-01-15,"Sacramento","Dallas","Dallas","Sacramento",0.0924598568499679,-0.0141842178205912
0,0.0689068438594685,0.00454554796220433,-0.0173501365663121,0,-0.0237043154668617,0.0853401102762984,-0.128871779967253,-0.00588244624659065,-0.00870552650499579,0,0,0,-0.0012415634786196,0,0.00812944509459045,-0.00226833644362125,0.00906815192593622,-0.0506994742448148,0.0130881996720778,0,0,0,0,-0.0744860539550203,0.0750268241303984,0,-0.0684365120984278,0.108504588610763,0,0,0,0,0.813982412182466,-0.00109163336330665,-0.364828936110673,-0.000554722583543546,"2020-01-15aaadeiiIMnnnnost",2020-01-15,"Minnesota","Indiana","Indiana","Minnesota",-0.049104509953115,0.0400680765123354
0,-0.0169173043478907,0,0.00301771889002193,0,0.0822245998748944,0,0.129827466646722,-0.0300797624098261,0,0.00492338598658439,-0.018306361833016,0,-0.0017382509381585,0,-0.0122091953795225,0,0,0,-0.0140906847077378,0,-0.146987172763444,0,0.266547721243799,0.0670242513040952,-0.0551981428198876,-2.02696367149131e-05,-0.0342182560492139,0.108504588610763,-6.18086631999354e-06,0,-0.112805279208964,0.488593460235193,0.78407053125698,-0.00105151848282666,-0.449047728446036,-0.000682777300269792,"2020-01-15aaBdehhiiklllnoopPry",2020-01-15,"Philadelphia","Brooklyn","Philadelphia","Brooklyn",0.258038268746634,0.562853342293707
0,-0.0113271338879843,0,-0.0179940932450945,-0.000806162200328719,-0.022667548755007,0,0,-0.0682096825391263,0.0140294148324899,0.00635788543718112,0.0299479552178234,0,0.00492764419503848,0,-0.00585688730350626,0,0.0102592421532442,0.0504594259997415,-0.00160405001298011,0,0.00535203611635683,0.061165828672551,0,0,0.0118401281567369,-0.000150374657089288,-0.102654768147642,0.108504588610763,-4.58540854212709e-05,0.0883302057743481,0,0.488593460235193,0.420137861538476,-0.000563447686313031,-0.321988695491141,-0.000489583975818404,"2020-01-15aacCgghhiinnoostW",2020-01-15,"Chicago","Washington","Chicago","Washington",0.065874002837136,0.494247051955803
-0.0231545911560591,0.00530059725306627,0.0646967293967849,0.015265641681633,0,0,0.100109880329757,0,-0.00329893590069147,0.0106001210076432,0,0.00574912932263633,0,0.000188733608728982,0,0,0,0.019269095242967,-0.054293653785722,0.00202465921498014,0,0,-0.000985058297862865,-0.247632096963559,-0.0734531215669154,0,0,-0.102654768147642,0.108504588610763,0,0,0,0,0.435771975363673,-0.000584414626141079,-0.682873887924266,-0.00103831009508758,"2020-01-15aCDeeehlnorrttv",2020-01-15,"Denver","Charlotte","Charlotte","Denver",-0.179612870612613,0.00584982046312146
0,-0.0222532498015894,0,-0.0140565167695476,0,0.0520060882565528,0,0,-0.127494496357315,0,-0.0101656561806171,0,-0.33975893675411,-0.00794287257120408,0.0414328524089724,0.00347541807156264,0,0.00550400591750249,0,-0.0120443683892668,-0.0141372684765446,0.0846879729399309,-0.026651234724884,-0.249191742345698,0,0,-0.000122479693713584,-0.0342182560492139,0.108504588610763,-3.73480109389649e-05,0,-0.112805279208964,0,0.524666045509934,-0.000703630632923824,-0.657967231365047,-0.0010004395110784,"2020-01-15adHlnnoooPrsttu",2020-01-15,"Houston","Portland","Portland","Houston",-0.636590004776254,0.0741265048568967
0,0.016445354203476,0,-0.0371824131537512,0,0.0689772997434374,0,-0.131938487793688,0.085945858640908,0.00244734340029576,0,-0.0296816422901522,0,0.0120820032136356,0,-0.00524536197437247,0,-0.00328196539681874,-0.016564609825944,-0.0415722993962099,0,0,-0.00976279220995261,0,-0.0551388735403396,0,-0.000154739873151558,-0.0684365120984278,0.108504588610763,-4.71851806608284e-05,0.0883302057743481,0,0.488593460235193,0.911710532339715,-0.00122269673138466,-0.333368299599911,-0.000506886669673271,"2020-01-15BDeinooorsttt",2020-01-15,"Boston","Detroit","Boston","Detroit",-0.144470586379476,0.528459611693715
0.0377353960745346,-0.00795583977216836,-0.0547120660791119,-0.0471939917408829,0.000737470250721796,-0.00207632789832118,0,0,0.0685619281502477,0,0,0,0,0.00718149175671813,0,0.00255014167562791,0,-0.0142395179919087,0.0565790704098386,0.0115993809032015,0,0.216821686396589,0.00468735465262911,0,0,-0.00187356393950034,0,-0.0327551865855334,0.102014310057704,0,0,0,0.453633234069854,0.827976471336293,0.0012014736603189,-0.434361700806608,-0.00183577166536676,"2020-01-16 aACdeillLnoOpprrs",2020-01-16,"LA Clippers","Orlando","LA Clippers","Orlando",0.278402612848215,0.522892357542025
0,-0.0174537025309544,0,-0.00530974386873065,-0.000829107393360444,-0.0202406778769223,0.0921881700387924,0,0.0164762161422028,0,-0.0048822055778188,0,0,0.0155100551637278,0,0.000118204966114848,0.00131471286969315,0.0143122884594896,0.0396419030567627,0,-0.0976876023814661,-0.00250669045696271,-0.0610775587420641,0,0,0.0482702083903985,0.00592860970494734,-0.0655103731710667,0.153021465086557,0.00620742560636855,0,-0.106396483106546,0.453633234069854,0.435011431905619,0.000631243514116631,-0.638216718628827,-0.00269733764797047,"2020-01-16 aaeehlnNOrstUw",2020-01-16,"New Orleans","Utah","New Orleans","Utah",0.0178444702589024,0.55328036129666
0,0.00671017055934631,0,0.0305447510399593,-0.000775241239097937,0,0.0697562808868889,0,-0.0133027988249156,0.00117270309087265,0,0.027933428364873,0,-0.00438633248155515,0,0,0,0.00223934976361903,-0.0633878776277905,0.013454147421282,0,0.0685268147194575,0.0314052612573013,-0.223678404280283,-0.07293902794566,0,0.00476581680598299,-0.0327551865855334,0.102014310057704,0.00498994785439046,0,0,0.453633234069854,0.261319868028173,0.000379200314529636,-0.646648096012198,-0.00273297173742096,"2020-01-16 adDeeeeGlnnorSttv",2020-01-16,"Golden State","Denver","Golden State","Denver",-0.126726775295702,0.532648122202399
