"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","winrate_season_selected_team","winrate_season_opposing_team","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster"
-0.0427881900454283,-0.0296930110869163,0.0179107088161904,0.0177338315201374,-0.00552105856905606,0.065368307470874,0,-0.13394907997674,0.0136638440843465,0,0,0,0,0.00211837467812677,0,-0.0061874621930894,0,0,0.0335602567056746,-0.0352854485417287,0,0,-0.00133877232865742,-0.259971061700449,0.0525203599244702,0,0.474430961081368,-0.886550381726591,"2020-01-15 aaAdeklLLnoOrrs",2020-01-15,"LA Lakers","Orlando","Orlando","LA Lakers",-0.311858401242246
0.0299426557884204,0.00629541104797405,-0.022987796877241,0.0159605374286102,0,0.000363183283814371,0,0,0,0.0173773188958576,-0.0241725143727706,0,0,0.00367096519423979,0,-0.00901548042823604,0.00622221802718697,-4.57613687508819e-05,-0.00230439913000875,0,0,-0.0100389146489547,0,0,0,0.0588487260721986,0.653969611156471,-0.482075311201998,"2020-01-15 aaAiiimMnnnooSt",2020-01-15,"Miami","San Antonio","Miami","San Antonio",0.0701161489123399
0,-0.0236367729182839,0.015527230123293,0.0704212481814899,0,0,-0.00444163004959323,0,0.123466894760908,0,0,0.0222427599716801,0,-0.00230064440074903,0,-0.00325458261817716,0,0.00108702844483587,-0.0306655996345732,0.00190422916035926,0,0.0862062934642548,-0.0200869282966579,0,0.0151345922564428,-0.00747318645848727,0.558679893733785,-0.699612571688354,"2020-01-15 aaChiklmnooooOrttTy",2020-01-15,"Oklahoma City","Toronto","Toronto","Oklahoma City",0.244130931986742
0.0367474469596576,0.0725760403027429,-0.0202281744091568,-0.0152831431694579,0,0.0614110442143847,0.0807252465027628,0,0,-0.0213213217749016,0,0.0332906803798163,0,0.00612849520239555,0,-0.011740950014,0,8.15195905512057e-05,-0.0180441658708139,-0.0149833531091915,0,-0.0833638684308776,-0.0345555958752959,0,0,0.0497521181688075,0.351379539289055,-0.683880581636732,"2020-01-15aaaacDellmnorsSt",2020-01-15,"Sacramento","Dallas","Sacramento","Dallas",0.121192018667423
0.0762450054664923,-0.110534589349008,-0.0181738808699653,-0.00452686391016375,0,0.0299930329836103,0,0.115995276799246,0.0572549507482885,0,0,-0.021583601629256,0,-0.000111287217843691,0,0.00958188735327207,0,-1.83505890087121e-05,0.0130638810709097,0,0,0,0,0,0.114817819444948,-0.0594902156866682,0.263179120879923,-0.661201470409947,"2020-01-15aaadeiiIMnnnnost",2020-01-15,"Minnesota","Indiana","Minnesota","Indiana",0.202513064614854
0,-0.0255002366593947,0,0.0063184671897664,0,0.105578182516341,0,0.117010761778242,-0.0640024645731635,0.0231789690789,0.0206245643382545,0.0334029471985367,0,0.00213715835643673,0,0.00804998056695597,0.00541032170176154,0.000667717467974712,0.0390771119009295,-0.0199367334398633,0,-0.0787244166705678,0.0325953273375324,0.262658928978153,0.0778813320939548,-0.0452386600917747,0.563571058196645,-0.510821230489869,"2020-01-15aaBdehhiiklllnoopPry",2020-01-15,"Philadelphia","Brooklyn","Philadelphia","Brooklyn",0.501189259068975
-0.0422752299867121,0,0,-0.0655518761270061,-0.00636275455468189,0.00133058217643995,0,0,0,0.0249243320303948,0.0307276733474658,0.0745652015990438,0,-0.00151237493795877,0,0.00777575820023915,0,-0.000314420608012153,0.0391006536093677,-0.00318924073000686,0,0.0123371701810657,0.0293256776118613,0,0,0.0584507017147512,0.297899574140969,-0.391610408525805,"2020-01-15aacCgghhiinnoostW",2020-01-15,"Chicago","Washington","Chicago","Washington",0.159331853526251
0.0219310339348154,-0.00643482378780583,0,0.0303701135547573,0,0,-0.105582200116356,0,0.0701343048543424,-0.0219696471362784,0,-0.0313483040873411,0,-2.15694593550857e-05,0,0,0,-0.000503527211934056,-0.0364324443010313,-0.0209071931564073,0,0,0.040030074363569,0.239480542976322,0,0,0.655466697182068,-0.354085011491686,"2020-01-15aCDeeehlnorrttv",2020-01-15,"Denver","Charlotte","Denver","Charlotte",0.178746360427298
-0.0316560951348765,0,0,-0.0478139482320999,0,0.0622733786142431,0,0,-0.000529688861250159,0,-0.0429048647814129,0,-0.278415633588782,0.00234341316958483,0.0593344417951445,0.00376015372429291,0,-0.000157626428364132,0,-0.0182782163286802,-0.007277710285605,0.00346558141246834,-0.0299337551855803,0,0,0,0.411070257445424,-0.699692536203706,"2020-01-15adHlnnoooPrsttu",2020-01-15,"Houston","Portland","Portland","Houston",-0.325790570110918
0,0.0226758089439195,0,-0.0261579158388754,0,0.0524878972979261,0,0,0.0596708584559011,0.0168126152528345,0,-0.0229098532632648,0,-0.00136701978052841,0,0.00669720772047996,0,0.000110851382309403,-0.0181393459720587,-0.0400729324750075,-0.087091680939349,0,-0.00856997502506901,0,-0.0532348640686857,0,0.598743064207212,-0.368342101718265,"2020-01-15BDeinooorsttt",2020-01-15,"Boston","Detroit","Boston","Detroit",-0.0990883483094681
-0.037185467956431,0.0245217143013056,0.0160429388232273,0.0417629349803615,-0.00565118558802372,-0.0249700668720567,0,0,0.018509646848569,0,0,0,0,0.000549281320730705,0,-0.00340893939902464,0,-0.000127505983745408,-0.042821135252483,-0.0295503410535217,0,-0.204802264917099,-0.0277372152859884,0,0,-0.0447303340069397,0.443988018879453,-0.700818118005394,"2020-01-16 aACdeillLnoOpprrs",2020-01-16,"LA Clippers","Orlando","Orlando","LA Clippers",-0.319597940041119
0,0.0223533943102516,0,0.00648717806685364,0.00622886419834211,0.00196748305134779,-0.0877309009249917,0,-0.00713001255356632,0,-0.00941035788198213,0,0,0.00179173935205754,0,0.0108460670840003,-0.0107197214156232,0.000129539763516769,-0.0303859042806115,0,0.0265837890302188,-0.0733936612685901,0.0329834374818123,0,0,0,0.580332075677313,-0.377844070306132,"2020-01-16 aaeehlnNOrstUw",2020-01-16,"New Orleans","Utah","Utah","New Orleans",-0.109399065986964
0.00705916821077708,0.00991014459730618,0,0.0378725623594327,-0.00598035060009582,-0.0313445429481461,0,0,0.0423759294700199,0.0046558282674365,0,0.00453855463222697,0,0.000442403504620822,0,0,0,-0.000158669494046565,-0.0493961124765378,0.00380969910034087,0,0,0.00261764670588974,-0.216092726542675,-0.168199179552173,0,0.199491336406533,-0.667548891466843,"2020-01-16 adDeeeeGlnnorSttv",2020-01-16,"Golden State","Denver","Golden State","Denver",-0.357889644765623
0,-0.0479901170932591,0,-0.040070436460274,-0.00117560572400499,0,0,0,0.0126669792390903,0.0255717743529415,0,0.0282855068985329,0,-0.000574913992412619,0,0,0,-0.000147025611546543,0.0385882225878321,-0.00130692315466171,0,0.0781273982964189,0,0,0.0755565748348482,0.0457985291737658,0.252940491959082,-0.25460454696873,"2020-01-16 eehiknNooPrwxY",2020-01-16,"New York","Phoenix","Phoenix","New York",0.213329963347271
0,0.0413769282595543,-0.0167845340541674,-0.00628069214736686,0.00599511799011603,0,0,0,0.152414043993874,0.0204216713595953,0,-0.0224529271578542,0,0.000657120752874494,0,0.0269596609748942,0,2.54380070910448e-05,0.000284348329153736,-0.0358894960666872,0,0,-0.0358507416653727,-0.203059685604167,-0.0494577805015082,0,0.523123041256651,-0.874687448097762,"2020-01-16aBeeiklMnoostuw",2020-01-16,"Milwaukee","Boston","Boston","Milwaukee",-0.12164152752997
-0.0302543839218989,-0.00260670849768762,-0.00502459303817332,-0.00845836253977561,0,0.0574425735382455,0,0,-0.0505237291637089,0,-0.0067246409516733,-0.0302647517515545,0,0,0,-0.0100120312308403,0,0.000596543210233726,0.0489251512856693,0,0,-0.00675034390709144,-0.0318174874548292,0,0,0,0.153100993428044,-0.482240388112881,"2020-01-17 aaaAAilnnnnooSttt",2020-01-17,"San Antonio","Atlanta","Atlanta","San Antonio",-0.0754727644230845
0,-0.0448718989979857,0,0.0902378004401369,0,-0.0982771182932128,-0.0910028218620357,0,0.0759258415871227,-0.00984576915462249,0.0393268489856002,0.0229889769827757,0,0.000141633423854647,0,-0.010655454549971,0,0.000506901442382503,-0.0511003114308219,0.0196025284886755,-0.0748785462565061,0.084301355825736,0,0,0.070821763473883,0.0615735348214337,0.65431227255418,-0.660940775137642,"2020-01-17 aaaChiiiklmmMoOty",2020-01-17,"Oklahoma City","Miami","Miami","Oklahoma City",0.0847952649264451
0,-0.048336188390385,0,0.0600589673564312,0.00488373136934718,0.0301004587015927,0,0.116326733266983,-0.106906471820973,0,-0.0288867304561713,0,0,-0.000127043408495481,0.0743043893318996,0.00614027031595963,0.0116569081973377,-0.000428951505643121,0,-0.00133674845800488,0,-0.0936865845561874,0,0.262757605901213,0,-0.0619997075474435,0.595076172436296,-0.37468691169888,"2020-01-17aaacCdeghhhiiillopP",2020-01-17,"Philadelphia","Chicago","Philadelphia","Chicago",0.22452063829746
-0.00504008590296566,-0.0692290225663133,0.0204096551810019,0.0448762988564362,0,-0.0276278278806081,0,0,0.0613560816251608,-0.0183087042657893,0,-0.0343292594968139,0,0.000138767796829702,0,0.00445119198714422,0,-0.000117252481805849,-0.030082739106891,0.0176875558404335,-0.0821526400508873,-0.00592546063791025,0.0318690189921636,0,0,0,0.62827650168713,-0.491447060003535,"2020-01-17aaadDlllnoPrst",2020-01-17,"Dallas","Portland","Dallas","Portland",-0.0920244221108145
0.0670675979751153,-0.103245294588677,-0.0184268972129064,-0.00325257818291927,0,0.0300363330972605,0,0.116489960166621,0,0,0,-0.0229211678355146,0,1.59163545524349e-05,0,-0.0020510426750319,0,-1.87602294839175e-05,0.0122988210889206,0,0,0,0,0,0.116153516769628,-0.062891500461169,0.261742812434654,-0.701380062749618,"2020-01-17aaadeiiIMnnnnost",2020-01-17,"Indiana","Minnesota","Minnesota","Indiana",0.129254904266396
0,-0.0288286661625799,-0.0193903216741034,-0.00758288669971411,0.00498780380638178,-0.0601019828796018,0,0,0.0572442217970968,-0.0305129921632377,0,0,0,-0.000121691169899828,0,-0.0115492479771524,0.00714487462330708,-0.00107622671164934,-0.00595008950422109,-0.0164778755512105,0,0,0.0390818154997447,0,-0.00180465049659508,0.00536071900732195,0.241280865587689,-0.51732411713378,"2020-01-17aCdeeehillmMnpsv",2020-01-17,"Memphis","Cleveland","Cleveland","Memphis",-0.0695771962561128
0,-0.0217771799354676,0.0159241247658073,0,0,0.0321770923143419,0.183381865012132,0,0,0.0256132866658679,0,0.0486647089036623,0,-1.61961772811339e-05,0,0.00705577857253952,0,-0.000820876493897845,-0.0380395655253541,-0.00259234271315975,0,-0.0807425411924226,0.0480046682803115,0,-0.0458667901214373,0.0454473447332031,0.572129593458389,-0.357521273415052,"2020-01-17aghinnnoooorsttTW",2020-01-17,"Toronto","Washington","Toronto","Washington",0.216413377088845
0,0.0328383481319843,0,0.0536217519138913,-0.00189153979772707,-0.0359008257043535,0.102680774843179,0,0.0769559229271362,0,0.0288520872602126,0,0,-3.2425151365121e-05,0,0.00168889516990254,0.0120020219377524,-0.0013150107480001,0,0,0,-0.0864324047549532,-0.00284398076033294,0,-0.0693828471851562,-0.0090955823771862,0.442270807748484,-0.860976953147304,"2020-01-18  aACeeeillLnNOpprrssw",2020-01-18,"New Orleans","LA Clippers","New Orleans","LA Clippers",0.101745185704984
0.0353460255005227,0,0,-0.0567916243867411,0,0.038161541349787,0.0976231451499256,0,-0.0121209924266472,0,0,0,0,0.000835207500309626,0,0.00133445800873138,0,-0.00121879429242185,0,-0.00195217544468472,-0.00843170120335163,-0.0993185762834727,-0.000214082185798532,0,0,0,0.616242440311783,-0.499977543625149,"2020-01-18 aaaCdhikllmnooOPrtty",2020-01-18,"Oklahoma City","Portland","Oklahoma City","Portland",-0.00674756871384139
0,0.00413450024270937,-0.0184375775955364,0,-6.61463161542727e-05,0.0324217209033339,0,0,0.00394230609373807,-0.0211090024668695,0,-0.0277479196917487,0,0.000854611083881972,0.0607517207052272,-0.00800858514113345,0,0.00139599007441227,-0.0453344936705342,0.016830058551546,0,0,0.0358713475165058,0,-0.0881629406579001,0,0.243490620649726,-0.575265360360659,"2020-01-18 aaddeeGllnnooOrStt",2020-01-18,"Golden State","Orlando","Golden State","Orlando",-0.0526644103685222
0,-0.0268875604847615,0,0.0205829038514028,0.0016607610594906,0,0,0.128553765310244,-0.004170805730212,0.0342742998857717,0,0.0300853684888188,0,2.26475035949607e-05,0,0.0108880245233355,0.0127966524565693,-0.00113802702654742,0.0418485045691807,-0.00137399087703081,0,0,0,0.286731835162845,0.0953232314854144,0,0.666751161119669,-0.31081333164543,"2020-01-18 aadeehhiikllNopPrwY",2020-01-18,"New York","Philadelphia","Philadelphia","New York",0.629197610178116
0,0,0,0.0209756640670153,0,-0.00288657596978627,0,-0.14778273055143,0.00173890698271096,0,0.0362014690966002,0,0.298251299918521,0,-0.0591585522511459,0.00391336456333627,0,0.00153852063907325,0.0844167523862367,0,0.0978327357940661,0.0980098585309846,0.0723160732718382,-0.283160482570267,0.0608592872912693,0,0.622639841316036,-0.934845942563247,"2020-01-18 aAeHkLLnoorsstu",2020-01-18,"Houston","LA Lakers","Houston","LA Lakers",0.283065591199023
-0.0386232846261059,0,0,-0.00232822506040296,0,-0.0325638063673787,-0.0862102482422994,0,-0.0540228672056919,0.0470893304283647,0.0192475453358973,0,0,0.00101691475831609,0,0.000810190735228646,0,0.000242711773339863,0.0163117091341425,0.0155199242772041,0.0975714782933038,0,0.0409324351287644,0,0,-0.0603495989774039,0.705440687602794,-0.440685762013696,"2020-01-18aaacehmnorSttU",2020-01-18,"Utah","Sacramento","Utah","Sacramento",-0.0353557906147214
0,-0.0015460770425352,0.0197759359269722,-0.0505325760048438,0,0.0457058709175473,0,0,-0.0566672800378204,0.0192263546817797,0.031860889496712,-0.0309512628124432,0,-0.00162797574547311,0,-0.0106867987018873,0,-8.86315316428842e-06,0,0,-0.0927026727981531,0.098625359299521,-0.00263006531970203,0,0,0,0.202785631256799,-0.447976818831706,"2020-01-18aaADeilnortttt",2020-01-18,"Atlanta","Detroit","Atlanta","Detroit",-0.0321591612934904
-0.0580641195754832,0.0329933446292077,0,-0.0207223839614613,-0.00206146876292243,0.0336276533195108,0,0,0,0,0.00366347091751034,0,0,-0.00181944640534342,0,-0.0073537547249466,0,0.00238699234304085,0.0448027268775521,-0.00105653231561752,0,0.102982730472578,0,0,0,0.00465398672817952,0.360453465015012,-0.29343460923112,"2020-01-18aacCCdeeghillnov",2020-01-18,"Chicago","Cleveland","Chicago","Cleveland",0.134033199541805
0,-0.0269543003678301,0.0189055510278547,0,0,0.116694684555949,-0.0847746493517617,0.127256860869801,-0.0816874871368814,-0.00143570273112584,0,0,0,0.00167463424972902,0,0,0.00875369742350049,0.00120413410913945,-0.00223221405649177,0,0,-0.0864553578036644,0.0358575394696786,0,0.0819285475314386,-0.054258380445399,0.94225020803563,-0.540487477936499,"2020-01-18aBeeikkllMnooruwy",2020-01-18,"Brooklyn","Milwaukee","Milwaukee","Brooklyn",0.0544775573439368
0,-0.0833599121589563,-0.0174833499032056,-0.0289642778229414,0,0,-0.197071463509989,0,0,0,0,-0.0241538402017251,0,0.000969958769908963,0,0.00366788835636401,0,0.00089934949441557,0.0406954460180694,0.0183859779656124,0,0.0924554253693649,0.0230224807803965,0,0.0503333932409862,-0.0530798743126598,0.288787527868038,-0.759621089413864,"2020-01-18aeiMnnnoooorsttT",2020-01-18,"Minnesota","Toronto","Minnesota","Toronto",-0.173682797914359
-0.0422768255217469,0.091538490361563,0,0.0456798884633299,0.00202856099124403,0,0,0,0.0612554193149165,0.0225903740411798,0,0,0,0.00193642009524773,0,0.0130565907462705,0,0.000396742995453227,-0.0425740658613544,-0.0207514805452129,0,-0.0985144371479878,-0.0779799850019268,0,-0.0563426406133593,-0.0638508239207355,0.599100765645808,-0.375367742457029,"2020-01-18BehinnoooPstx",2020-01-18,"Boston","Phoenix","Boston","Phoenix",-0.163807771603119
-0.029819475186641,0.00217377349207194,0.0246328405673446,-0.0149832443104438,0,-0.0284728282286324,0,0,0,0.0350713527104948,0.0240980602076311,0,0,-0.000550030777514229,0,0.00824040449680462,0,9.45969321472198e-05,0.00352238548405535,0,0,0.010792230637891,0,0,0,-0.0632593409508988,0.427386724493176,-0.752354072406472,"2020-01-19 aaAiiimMnnnooSt",2020-01-19,"San Antonio","Miami","San Antonio","Miami",-0.0284592749256896
-0.0656081462400908,0.0313273613779802,0.0190348422154536,0.0190392534080518,0,-0.0285275793075467,0,0,0.0488181192788134,0.0246410096739898,0,0.0313656949583458,0,0.000280033929192997,0,0.012462624217185,-0.00415635970792587,-0.000236957095476876,-0.0438149054218184,0.0215025459424576,0,0,0.0330177607108766,-0.236713071121565,-0.146492206404703,0.0634457276000186,0.654182259297096,-0.751667215566082,"2020-01-19aadDeeiInnnrv",2020-01-19,"Denver","Indiana","Indiana","Denver",-0.220614251986761
0.0296349912996578,0,0,0.0058159744491692,0,-0.0813498847263096,0,0.11843286069046,-0.0994977982444379,0,0.0329085014837041,0,0,0.000561842775937688,0,0.00159776482364878,0,-0.000386605560248195,-0.00272669908893954,0.041614265007262,0,0,0.035280409109132,0.232971250231087,0.0871971338999812,0,0.676369459615695,-0.544084255024879,"2020-01-20 aABekLLnoorsst",2020-01-20,"Boston","LA Lakers","LA Lakers","Boston",0.402054006150104
0.0118564663850402,0,0,-0.0701389081388891,0,0.0832303643545608,0.0815563661173366,0,-0.00982650310635141,0,-0.0215337676770565,0,-0.259031290939835,-0.000531056861031297,0.0498491084611082,0.0127369779571779,0,-0.000406138901098125,0,-0.0207344156481353,-0.0800326904012565,0,-0.0301762138163222,-0.227857923942259,0,0.045370723680718,0.538102566828595,-0.543565251602817,"2020-01-20 aaChHiklmnoooOsttuy",2020-01-20,"Houston","Oklahoma City","Oklahoma City","Houston",-0.435668902476292
0.031978260763786,-0.0185449387054007,0,0.0370849050271322,-0.00570479065168854,0.0280033820470875,0,0,0.0138717672411618,0.00432131094421003,0,-0.0269092587285823,0,-0.000214279447222755,0,-0.0127101250860596,0,4.72245643230526e-05,-0.0828422088962173,0.00146339527297038,-0.071377111543508,-0.0765022698866322,0.00161729258138689,0,-0.074079135577152,0,0.229590282644527,-0.411776184723676,"2020-01-20 aaddeeGllnnooPrSttt",2020-01-20,"Portland","Golden State","Golden State","Portland",-0.250496580080406
0.0259527461676978,-0.0500009144294834,-0.0251079201804062,-0.0393652845358715,-0.00650318368706431,0.0783256263502073,0,0,-0.0478411323000523,-0.0171863324359828,-0.0367846736998571,0,0,0,0,-0.0245751391775033,0,-3.37706867274518e-05,0.0453860917258083,-0.0203203260452875,0,-0.00492002885189865,0,0,0,0.0498802457136116,0.303386996158224,-0.474613804357015,"2020-01-20 aAehiinnnnoooPStx",2020-01-20,"Phoenix","San Antonio","Phoenix","San Antonio",-0.0730939960728094
0,-0.00353382995420667,0,-0.0392437821674017,0.0053379461354917,-0.0502702569219391,0,0,0.0876986539423011,0.0266189344528265,0.0239602381552953,0.0292843286169119,0,-0.000261865545394079,0,0.0142897402932251,0,-0.000682102375653991,-0.00350152716331033,0.00117219476003415,0,0,0,0,0.0820728898671123,0.0513938358861257,0.218867503923027,-0.224653558996534,"2020-01-20 aCdeeekllnNorvwY",2020-01-20,"Cleveland","New York","Cleveland","New York",0.224335397981418
0,-0.0211436531508598,-0.0208922117292802,0.00100537857614584,0.000766841865916151,-0.0556203968744917,0.0874436845155749,0,0.0498273232545712,0,0.0276726674116759,0,0,0.000260806347768049,0,-0.00353235071934116,0.0113236980736738,-0.000630186985946045,0.0344040126769142,0,0.058169371208869,0.0739190508092239,0.00414780205976558,0,0.0572002421822592,-0.0470850565399408,0.335016459219452,-0.499705646647343,"2020-01-20 aeeehilmMnNOprssw",2020-01-20,"Memphis","New Orleans","New Orleans","Memphis",0.257237022982498
0,0.0201665630180733,0,-0.0125264885426114,0,0.0281421132906252,0.0730162401017425,0,0,0.0220615295471285,-0.0143415187151079,0,0,-8.74688064138857e-05,0,0.0095793641226675,0,5.78134545807576e-06,0.00308351094820326,-0.0156794799153995,0,-0.0726535675839819,-0.0364467131621502,0,0,-0.00824349275587227,0.287465653437667,-0.651774951455257,"2020-01-20aaaceiimmMnorSt",2020-01-20,"Miami","Sacramento","Sacramento","Miami",-0.00392362710763878
0.0470357853001116,0,-0.0208595182088889,0.00495506171567005,0,-0.0281878254293416,0,0,-0.0428828941323794,0,0.0186465959346259,0,0,-0.000273997120507128,0,-0.00555946438625247,0,-0.00036185469389457,0.00438067050167719,0,0.0796326416845358,0,0,0,0,-0.0604210577840135,0.609804959522124,-0.669283666767332,"2020-01-20aaadhiInntU",2020-01-20,"Utah","Indiana","Utah","Indiana",-0.00389585661865712
-0.0217776859516606,-0.012477776738192,-0.00136534226733076,0.0197674539678606,0,0.0294962092657362,0.169521111760191,0,0.0432873705919851,0,-0.0282326006558568,0.0284785031715373,0,0.00021068542158931,0,-0.00380284133062196,0,2.04908888400581e-05,-0.0745122508421148,-0.0186395221905374,0,-0.073276799713617,0.0290825029877154,0,0,0.0417117893547857,0.549701604674558,-0.191129273808174,"2020-01-20aaAlnnooortttT",2020-01-20,"Atlanta","Toronto","Toronto","Atlanta",0.127491297720309
0,-0.00314535309560092,0,0.0160548401744794,0,0.0607310394353494,-0.0734608950423046,0.103066714101801,-0.0942282301255132,0.021484919313383,0,0,0,-0.000273866145130796,0,0.0183556142006821,0.0127339775897187,2.53499962956923e-05,0.0379484731028258,-0.020290922045575,0,-0.0680008947837817,0.0317149353985969,0.237291706695783,0.0676950049051471,-0.0427322597869958,0.548561353158568,-0.442705559521204,"2020-01-20aaBdehhiiklllnoopPry",2020-01-20,"Brooklyn","Philadelphia","Philadelphia","Brooklyn",0.30497015388916
0.0493450836323787,-0.0390942069831762,0.0188462514618821,0.0549157864991902,0.00662484573747428,0.0245954027313462,0,0.100597661017371,-0.1013228550607,0,-0.0268960720952751,0,0,-0.00048170556735048,0,0.0157867765005144,0.00859660375070157,-0.000305526042968857,-0.0378492001293881,0.0186786437287771,0,-0.0807526120279302,0,0,0,-0.0541763351394842,0.775861134518365,-0.368745141462527,"2020-01-20aacCeeghiiklMouw",2020-01-20,"Milwaukee","Chicago","Milwaukee","Chicago",-0.0428914579866377
0.0258922616147615,-0.0365966981564578,-0.00292225379405103,0.0609149469755132,-0.00549904476212295,-0.0241654340294905,-0.0942257912965119,0,0.000374877628164482,0,0,0,0,5.11341411634429e-05,0,0.0119559379354004,0,-0.000361051030606178,-0.00132710485042449,-0.0334394288921931,0,0,0.0473167977396171,0,0,0,0.388778041718654,-0.281372083983295,"2020-01-20aaCdehllnooOrrtt",2020-01-20,"Charlotte","Orlando","Orlando","Charlotte",-0.0520308507772376
0,0.0542065406235166,0,-0.0142555082270351,0,0,0,0,-0.0419242629674802,-0.0215050354997633,0,-0.00620068338987887,0,0.000236546252316854,-0.0724381542060146,-0.013752280421416,0,6.87934998247204e-05,0.0369086772881371,-0.0204702330451448,0,-0.0714126211993451,-0.0298654779542888,0.207787342889335,0,0,0.571732212433365,-0.234002728615512,"2020-01-20aDeeeiMnnnorstv",2020-01-20,"Minnesota","Denver","Denver","Minnesota",0.00738364364276309
0,-0.0194814210550316,0,0,0,-0.0141974511947752,0,0,-0.058172813861356,0.00924697434015309,0,0.0482506451704405,0,-0.000532310729613076,0,0.0299091029820546,0,-0.000488481910453121,0.0367635876408447,0.0161716476691309,0.0746047312450176,-0.0687417294806149,0.0365385041127273,0,0,0,0.340567536935371,-0.321956787067902,"2020-01-20aDeghiinnoorstttW",2020-01-20,"Washington","Detroit","Detroit","Washington",0.0898709849285248
-0.0348979226971606,0.0222240918542472,0.0211560617417238,0.05788890191792,0,-0.0657967747351829,0,0,0,-0.0176140218789034,0,-0.0347571389967906,0,-0.000691959619113879,0,0.0183465120880779,0,-0.000116621619134085,-0.0292147667873481,0,0,-0.0768080330148956,0.0331290626302704,0,0,-0.0504473631023,0.608230694532,-0.76257357958556,"2020-01-21 aaACDeilllLpprss",2020-01-21,"Dallas","LA Clippers","Dallas","LA Clippers",-0.15759997221859
-0.029900953595467,0.00267709620743328,0.0239691119847086,0.0210034746815031,0.00427942176225695,0.0054852416473683,-0.0960408755156288,0,-0.0720079197893483,0,0.00894296155845876,0,0,0,0,0.013251549689445,-0.0104129943219541,0.000620579147953383,-0.0485170329321058,0,-0.0641395031226359,0.00846527283164977,0.0359618164876452,0,0,0,0.503672198977127,-0.42370979260861,"2020-01-22  aaAeeilnnnnNooOrsStw",2020-01-22,"New Orleans","San Antonio","San Antonio","New Orleans",-0.196362753278718
0,-0.0241852854053636,0,-0.0112557312369848,-0.00369238641472198,0.0667311200935863,0,-0.131219016627016,0.0619328932332744,-0.0307780645664727,0,-0.0306177435760534,0,0.00111470041709253,0,-0.00748907492461316,0,0.000697043398504599,0.00502762751708621,-0.0181500148206364,0,0,0.0693216541364232,-0.255295023409667,-0.088993152136568,0,0.25240861311681,-0.818585683605617,"2020-01-22  aAeekkLLNorrswY",2020-01-22,"New York","LA Lakers","New York","LA Lakers",-0.396850454322129
0,-0.029723611469328,-0.0189477682339169,-0.0256162446689195,0,0.00499885183185875,0,0,0.049278857694618,0,-0.0312460332721407,0.029755880109516,0,-0.000658713330961294,0,0.00748882533137241,0,1.8801032305405e-05,0,0,0,0.0732813524131106,0.000313492371698196,0,0,0.0524535362226777,0.69896943593552,-0.213857288174135,"2020-01-22 aaAACeillLnpprstt",2020-01-22,"Atlanta","LA Clippers","LA Clippers","Atlanta",0.111397226031891
0,-0.00567754886122692,0.0177565727262731,0.0711861610974086,-0.00391728036104914,-0.0298269901881677,-0.0890750913188902,0,0.0182415772480059,0,0,0,0,-0.00114334952161797,-0.0580217788813284,-0.0111740232497073,0,0,-0.0771436579966091,-0.014345551161713,0,0,0.00542611557992179,0,0,-0.0490132831648216,0.467914414291507,-0.723739320850252,"2020-01-22 aaaCdhikllmnooOOrty",2020-01-22,"Orlando","Oklahoma City","Orlando","Oklahoma City",-0.226728128053522
-0.0307508597109245,0.0208316714870527,0,-0.0168126138619864,0.00389862672423342,-0.0654874060081101,-0.0857687660580739,0,-0.00303638114892007,0.0185487247257029,0.0209876342812078,0.027693351431369,0,0.0025477511468267,0,0.0113996789428392,0,-0.000687785602460338,0.00905005541316319,0.0167483470942024,0.0874590483598842,0,0.0303456539058952,0,0.0805743873110625,0,0.686464532215179,-0.265840239292327,"2020-01-22 aadeeGhlnoStttU",2020-01-22,"Golden State","Utah","Utah","Golden State",0.127541118432964
0,0.064277530331025,0,-0.0650389630510032,-0.00453418969494168,0,0,0,0.0433009731654203,-0.0225072675698358,0.0290993930435193,0.0241315139615794,0,-0.0021715493112298,0,-0.00305311827580745,0,-2.86146074967364e-05,0.0262872938731069,-0.0180525998647989,0,0.0104931711961604,0,0,0,0.0601639858233264,0.333309214813496,-0.261296824304344,"2020-01-22aacCeghiiMnnoost",2020-01-22,"Chicago","Minnesota","Chicago","Minnesota",0.142367559019024
